channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-39678.14453125,-18576.177734375,51674.99609375,-36814.88671875,-12751.759765625,4093.09619140625,-4396.90087890625,-13421.865234375,1.0,0.0
-39209.25,-17751.21875,52604.47265625,-35467.8359375,-7544.33984375,4938.796875,-3404.260009765625,-11108.146484375,1.0,0.0
-39579.0390625,-17967.8515625,52268.79296875,-36052.87109375,-9282.0986328125,4619.345703125,-3657.818359375,-11195.4072265625,1.0,0.0
-40071.40234375,-18750.38671875,51376.82421875,-37362.59375,-14267.07421875,3812.44775390625,-4589.349609375,-13338.9404296875,1.0,0.0
-39792.8984375,-18707.650390625,51520.45703125,-37063.484375,-13617.0849609375,3954.73876953125,-4536.68896484375,-13726.072265625,1.0,0.0
-39228.609375,-17845.498046875,52508.44921875,-35596.58203125,-8103.177734375,4851.0439453125,-3508.55322265625,-11459.6943359375,1.0,0.0
-39481.94140625,-17852.96484375,52403.53125,-35839.58984375,-8508.548828125,4751.8916015625,-3515.97412109375,-10955.5732421875,1.0,0.0
-40012.484375,-18625.484375,51505.97265625,-37177.5234375,-13505.1923828125,3934.532958984375,-4438.29638671875,-12952.6572265625,1.0,0.0
-39893.34765625,-18812.078125,51380.1328125,-37273.6796875,-14342.2646484375,3828.40673828125,-4669.99462890625,-13927.55078125,1.0,0.0
-39282.07421875,-17978.759765625,52361.77734375,-35799.3125,-8909.8076171875,4722.61083984375,-3686.517822265625,-11862.7412109375,1.0,0.0
-39386.1875,-17759.84765625,52518.375,-35652.8671875,-7867.45654296875,4856.54248046875,-3414.00537109375,-10791.3779296875,1.0,0.0
-39929.42578125,-18486.322265625,51659.26171875,-36955.12109375,-12634.546875,4073.69482421875,-4268.19970703125,-12544.0673828125,1.0,0.0
-39976.98828125,-18883.6484375,51279.99609375,-37432.69140625,-14853.404296875,3743.06787109375,-4737.4970703125,-14013.7841796875,1.0,0.0
-39363.92578125,-18136.25,52184.171875,-36048.89453125,-9879.91796875,4576.02783203125,-3853.440673828125,-12293.7724609375,1.0,0.0
-39300.89453125,-17697.171875,52603.4453125,-35499.80078125,-7399.05322265625,4951.04541015625,-3325.3583984375,-10700.8525390625,1.0,0.0
-39833.265625,-18339.16015625,51825.24609375,-36698.34765625,-11707.888671875,4236.728515625,-4077.4052734375,-12112.052734375,1.0,0.0
-40037.96484375,-18909.083984375,51229.2578125,-37506.13671875,-15107.5439453125,3695.056396484375,-4753.94775390625,-13994.9638671875,1.0,0.0
-39462.62890625,-18296.556640625,51997.17578125,-36300.75390625,-10925.5771484375,4395.29150390625,-4026.845458984375,-12748.09375,1.0,0.0
-39234.28515625,-17671.46875,52646.80859375,-35398.19140625,-7184.11865234375,4988.5966796875,-3291.7861328125,-10737.2861328125,1.0,0.0
-39733.35546875,-18193.693359375,51987.296875,-36448.0078125,-10800.1396484375,4380.31591796875,-3907.75537109375,-11751.072265625,1.0,0.0
-40074.84375,-18885.48046875,51229.796875,-37520.265625,-15067.35546875,3695.816162109375,-4742.6376953125,-13845.7880859375,1.0,0.0
-39575.59765625,-18451.857421875,51807.05078125,-36591.4609375,-11971.4599609375,4232.97314453125,-4231.6767578125,-13159.544921875,1.0,0.0
-39196.46484375,-17688.9921875,52641.0859375,-35397.875,-7246.16748046875,4990.87646484375,-3313.824951171875,-10895.0,1.0,0.0
-39636.52734375,-18054.93359375,52145.4140625,-36214.4765625,-9902.2255859375,4531.23486328125,-3740.966796875,-11413.0693359375,1.0,0.0
-40075.875,-18820.302734375,51287.46484375,-37454.86328125,-14717.595703125,3758.714111328125,-4644.46875,-13583.2001953125,1.0,0.0
-39686.1484375,-18599.244140625,51634.36328125,-36859.32421875,-12953.4169921875,4078.70166015625,-4387.96044921875,-13508.90234375,1.0,0.0
-39188.8203125,-17749.921875,52588.87109375,-35473.6484375,-7627.2197265625,4942.41796875,-3390.491455078125,-11169.5693359375,1.0,0.0
-39539.02734375,-17924.04296875,52300.30859375,-35994.4453125,-9104.625,4673.9287109375,-3595.14404296875,-11120.7080078125,1.0,0.0
-40043.6875,-18712.43359375,51399.35546875,-37324.375,-14143.6923828125,3855.4970703125,-4540.89111328125,-13274.1650390625,1.0,0.0
-39798.3984375,-18720.2109375,51487.2421875,-37113.328125,-13813.4677734375,3942.892333984375,-4552.3349609375,-13798.4921875,1.0,0.0
-39220.78515625,-17853.90234375,52487.75390625,-35626.40234375,-8243.94921875,4853.4130859375,-3519.19287109375,-11525.990234375,1.0,0.0
-39444.52734375,-17812.1953125,52437.68359375,-35782.4609375,-8347.03515625,4799.76904296875,-3462.329833984375,-10897.90625,1.0,0.0
-39982.48828125,-18583.59765625,51542.36328125,-37122.1796875,-13353.87109375,3989.11572265625,-4376.91845703125,-12847.3359375,1.0,0.0
-39897.5078125,-18820.392578125,51358.8984375,-37301.26171875,-14504.7626953125,3827.781005859375,-4658.2822265625,-13960.1845703125,1.0,0.0
-39282.87890625,-17995.658203125,52336.87890625,-35827.7890625,-9109.6318359375,4714.2509765625,-3677.9794921875,-11957.4677734375,1.0,0.0
-39357.578125,-17725.42578125,52553.95703125,-35595.2421875,-7743.71728515625,4904.10693359375,-3365.23388671875,-10749.4453125,1.0,0.0
-39902.73828125,-18441.486328125,51706.87109375,-36887.44140625,-12453.3642578125,4129.08251953125,-4206.9560546875,-12444.2890625,1.0,0.0
-39986.2421875,-18883.291015625,51278.43359375,-37445.296875,-14952.2890625,3744.989990234375,-4731.14892578125,-14029.474609375,1.0,0.0
-39376.84375,-18158.37890625,52163.25,-36089.39453125,-10094.8525390625,4561.27587890625,-3874.943115234375,-12386.8447265625,1.0,0.0
-39277.19921875,-17672.138671875,52633.93359375,-35460.23828125,-7302.71728515625,4985.69091796875,-3298.89404296875,-10688.24609375,1.0,0.0
-39806.71484375,-18293.337890625,51872.18359375,-36638.7109375,-11498.2734375,4285.00830078125,-4028.41015625,-12022.6005859375,1.0,0.0
-40047.30859375,-18898.578125,51234.625,-37513.55859375,-15139.1044921875,3714.7705078125,-4749.92431640625,-13968.3203125,1.0,0.0
-39482.25390625,-18319.220703125,51970.0859375,-36355.0234375,-11156.873046875,4389.435546875,-4064.754150390625,-12819.7978515625,1.0,0.0
-39213.67578125,-17653.408203125,52670.6796875,-35375.48046875,-7140.35400390625,5022.705078125,-3273.055419921875,-10737.419921875,1.0,0.0
-39705.953125,-18148.41015625,52038.5703125,-36387.25390625,-10574.2080078125,4435.6142578125,-3857.28515625,-11659.384765625,1.0,0.0
-40075.60546875,-18865.765625,51250.2265625,-37515.703125,-15017.2880859375,3722.28076171875,-4725.38232421875,-13812.1708984375,1.0,0.0
-39595.890625,-18474.341796875,51785.23828125,-36652.2578125,-12195.0673828125,4212.23095703125,-4264.66796875,-13254.0927734375,1.0,0.0
-39185.91796875,-17683.537109375,52655.48046875,-35403.33203125,-7282.376953125,5004.82373046875,-3309.89111328125,-10939.79296875,1.0,0.0
-39608.5859375,-18010.767578125,52199.14453125,-36166.95703125,-9712.5478515625,4577.9951171875,-3695.27978515625,-11339.12890625,1.0,0.0
-40068.80859375,-18791.06640625,51320.453125,-37436.84765625,-14623.4501953125,3790.45361328125,-4630.78955078125,-13520.8388671875,1.0,0.0
-39709.6640625,-18624.099609375,51604.09765625,-36915.29296875,-13164.9091796875,4066.1845703125,-4433.423828125,-13580.427734375,1.0,0.0
-39188.0625,-17764.98828125,52574.56640625,-35493.05078125,-7717.029296875,4944.07177734375,-3416.777099609375,-11228.845703125,1.0,0.0
-39513.81640625,-17891.9453125,52333.79296875,-35937.625,-8889.7802734375,4711.79248046875,-3566.66796875,-11052.982421875,1.0,0.0
-40028.80078125,-18681.85546875,51426.40234375,-37277.74609375,-13968.2314453125,3881.648681640625,-4509.77734375,-13179.83984375,1.0,0.0
-39815.96875,-18741.669921875,51451.5703125,-37155.21484375,-13997.7802734375,3904.223876953125,-4587.6953125,-13858.6181640625,1.0,0.0
-39221.76953125,-17874.556640625,52455.56640625,-35657.91796875,-8427.546875,4815.8173828125,-3563.404541015625,-11621.119140625,1.0,0.0
-39415.2890625,-17778.845703125,52465.48828125,-35729.75390625,-8195.3115234375,4826.2333984375,-3448.874267578125,-10836.974609375,1.0,0.0
-39962.05859375,-18545.869140625,51571.734375,-37073.98828125,-13171.123046875,4016.966064453125,-4357.11474609375,-12747.1552734375,1.0,0.0
-39917.7109375,-18834.072265625,51329.53125,-37345.29296875,-14652.41796875,3799.1259765625,-4703.61181640625,-14000.775390625,1.0,0.0
-39297.67578125,-18025.4296875,52293.515625,-35884.69921875,-9322.8681640625,4678.130859375,-3744.900634765625,-12054.3408203125,1.0,0.0
-39331.3359375,-17702.26953125,52570.3203125,-35553.578125,-7608.265625,4918.45654296875,-3353.96875,-10740.1923828125,1.0,0.0
-39879.66796875,-18402.146484375,51735.16796875,-36831.83203125,-12240.84375,4152.9990234375,-4180.84912109375,-12360.9619140625,1.0,0.0
-40005.28515625,-18889.4140625,51248.21484375,-37473.63671875,-15029.4921875,3735.423583984375,-4767.26953125,-14024.78125,1.0,0.0
-39399.15234375,-18192.3984375,52107.4609375,-36143.08203125,-10322.3486328125,4521.71337890625,-3934.309326171875,-12497.12890625,1.0,0.0
-39258.11328125,-17660.515625,52641.62109375,-35422.8671875,-7208.83984375,5000.44287109375,-3295.049560546875,-10688.73828125,1.0,0.0
-39782.171875,-18260.75,51904.37109375,-36575.76953125,-11269.75,4317.865234375,-4004.002197265625,-11949.5107421875,1.0,0.0
-40053.38671875,-18900.1875,51222.5546875,-37521.55859375,-15138.7021484375,3698.230224609375,-4762.2626953125,-13973.505859375,1.0,0.0
-39503.890625,-18360.169921875,51919.30078125,-36421.71875,-11385.3525390625,4343.6142578125,-4128.412109375,-12936.02734375,1.0,0.0
-39200.35546875,-17658.19140625,52670.140625,-35371.14453125,-7116.482421875,5021.58740234375,-3297.955078125,-10775.8203125,1.0,0.0
-39680.3359375,-18119.12890625,52073.44140625,-36332.1328125,-10351.271484375,4461.9892578125,-3823.757568359375,-11578.6064453125,1.0,0.0
-40074.7109375,-18859.5078125,51255.0546875,-37500.86328125,-14933.15625,3727.9580078125,-4710.36181640625,-13754.771484375,1.0,0.0
-39619.00390625,-18517.705078125,51735.8828125,-36708.76171875,-12391.091796875,4175.931640625,-4311.2490234375,-13325.6181640625,1.0,0.0
-39178.00390625,-17701.10546875,52638.4921875,-35402.66015625,-7299.67724609375,4989.3564453125,-3346.100830078125,-10987.044921875,1.0,0.0
-39584.0,-17985.95703125,52224.76171875,-36096.63671875,-9464.533203125,4604.3251953125,-3681.68994140625,-11261.703125,1.0,0.0
-40061.56640625,-18774.97265625,51333.41796875,-37395.9453125,-14467.4794921875,3790.900634765625,-4616.39501953125,-13459.28125,1.0,0.0
-39738.5390625,-18663.974609375,51557.7421875,-36977.20703125,-13365.8515625,4011.91455078125,-4482.06103515625,-13662.3251953125,1.0,0.0
-39195.4375,-17797.62109375,52549.21875,-35527.60546875,-7843.27197265625,4915.55078125,-3456.339599609375,-11334.5693359375,1.0,0.0
-39489.8984375,-17865.16796875,52378.67578125,-35878.08203125,-8652.5390625,4748.44921875,-3537.2529296875,-10992.9453125,1.0,0.0
-40019.7265625,-18658.38671875,51465.60546875,-37242.20703125,-13763.310546875,3913.924560546875,-4486.0400390625,-13078.36328125,1.0,0.0
-39848.69140625,-18779.3984375,51421.125,-37223.74609375,-14148.609375,3882.453369140625,-4623.59228515625,-13890.1337890625,1.0,0.0
-39242.46484375,-17920.869140625,52421.09765625,-35728.7265625,-8607.2548828125,4790.873046875,-3600.32958984375,-11722.73046875,1.0,0.0
-39391.5078125,-17758.7734375,52503.265625,-35688.31640625,-7977.60595703125,4850.28369140625,-3416.553466796875,-10808.4541015625,1.0,0.0
-39944.3984375,-18512.921875,51611.296875,-37029.64453125,-12931.7802734375,4035.652099609375,-4320.32421875,-12674.2880859375,1.0,0.0
-39942.87890625,-18850.880859375,51302.3515625,-37399.87890625,-14760.779296875,3769.755859375,-4725.650390625,-14011.59375,1.0,0.0
-39321.58984375,-18061.953125,52246.66796875,-35961.05078125,-9562.3896484375,4633.8740234375,-3794.566162109375,-12150.1396484375,1.0,0.0
-39312.515625,-17687.11328125,52588.87109375,-35534.625,-7509.78369140625,4935.3994140625,-3352.9404296875,-10696.3828125,1.0,0.0
-39856.55859375,-18367.232421875,51771.69140625,-36792.26953125,-12036.5927734375,4189.43212890625,-4155.7255859375,-12239.14453125,1.0,0.0
-40016.6875,-18893.70703125,51232.12109375,-37514.5859375,-15139.328125,3700.28662109375,-4788.72705078125,-14046.998046875,1.0,0.0
-39420.33984375,-18228.919921875,52056.09375,-36231.8203125,-10643.990234375,4455.1943359375,-3993.988525390625,-12626.947265625,1.0,0.0
-39238.30859375,-17648.580078125,52650.5625,-35423.984375,-7222.2060546875,4991.099609375,-3301.7548828125,-10705.994140625,1.0,0.0
-39754.58984375,-18215.6875,51943.0859375,-36534.1484375,-11097.775390625,4338.8759765625,-3971.010986328125,-11842.9375,1.0,0.0
-40062.1484375,-18884.18359375,51220.3203125,-37544.76171875,-15177.013671875,3688.350830078125,-4762.97802734375,-13918.029296875,1.0,0.0
-39531.609375,-18390.43359375,51865.03125,-36522.9296875,-11710.0341796875,4279.55419921875,-4181.43017578125,-13053.4638671875,1.0,0.0
-39191.01171875,-17656.1796875,52658.07421875,-35404.8046875,-7204.6826171875,4996.330078125,-3307.07470703125,-10847.79296875,1.0,0.0
-39658.25390625,-18075.587890625,52104.6875,-36300.796875,-10172.8154296875,4493.1923828125,-3804.579833984375,-11494.25,1.0,0.0
-40076.765625,-18831.30078125,51263.76953125,-37505.421875,-14886.5751953125,3732.428466796875,-4706.6962890625,-13686.1962890625,1.0,0.0
-39650.7421875,-18547.43359375,51680.765625,-36801.43359375,-12702.0498046875,4121.84033203125,-4365.2958984375,-13402.240234375,1.0,0.0
-39182.0703125,-17716.70703125,52609.5703125,-35457.421875,-7484.21337890625,4965.3955078125,-3382.5341796875,-11059.732421875,1.0,0.0
-39560.171875,-17949.076171875,52256.27734375,-36067.0859375,-9320.9453125,4632.22021484375,-3650.30810546875,-11186.109375,1.0,0.0
-40048.60546875,-18736.841796875,51360.6875,-37375.42578125,-14348.166015625,3815.085205078125,-4574.86572265625,-13366.4775390625,1.0,0.0
-39762.0546875,-18683.0625,51516.03125,-37052.26171875,-13629.6015625,3970.74267578125,-4508.30224609375,-13705.7763671875,1.0,0.0
-39208.1796875,-17820.732421875,52507.0625,-35587.64453125,-8092.49365234375,4887.07470703125,-3479.6748046875,-11392.2373046875,1.0,0.0
-39471.70703125,-17838.8828125,52393.6953125,-35851.9296875,-8574.888671875,4775.0029296875,-3498.8974609375,-10926.7841796875,1.0,0.0
-40002.46875,-18615.158203125,51495.37890625,-37193.79296875,-13601.796875,3952.503662109375,-4423.14208984375,-12945.1025390625,1.0,0.0
-39876.5859375,-18790.9765625,51382.859375,-37266.5703125,-14364.169921875,3859.475830078125,-4632.3095703125,-13904.2158203125,1.0,0.0
-39269.5546875,-17952.83203125,52368.70703125,-35785.0078125,-8895.189453125,4755.4228515625,-3635.6005859375,-11820.4521484375,1.0,0.0
-39382.296875,-17743.306640625,52515.6484375,-35658.49609375,-7902.7275390625,4877.86572265625,-3383.607177734375,-10772.69140625,1.0,0.0
-39924.73046875,-18472.419921875,51655.328125,-36966.61328125,-12684.5703125,4090.458740234375,-4256.1298828125,-12529.091796875,1.0,0.0
-39964.3828125,-18863.30859375,51288.04296875,-37423.2578125,-14845.8046875,3768.23583984375,-4705.265625,-13997.01953125,1.0,0.0
-39350.203125,-18111.349609375,52200.66796875,-36027.66015625,-9840.9365234375,4599.81005859375,-3803.41748046875,-12264.357421875,1.0,0.0
-39295.57421875,-17680.765625,52606.796875,-35506.05859375,-7415.63818359375,4961.86376953125,-3307.07470703125,-10689.453125,1.0,0.0
-39829.87109375,-18328.51953125,51820.6875,-36719.17578125,-11743.2490234375,4237.44384765625,-4064.6201171875,-12127.3408203125,1.0,0.0
-40031.75,-18893.794921875,51234.04296875,-37518.4296875,-15099.765625,3707.26025390625,-4735.75341796875,-13991.3876953125,1.0,0.0
-39456.73046875,-18277.646484375,52013.89453125,-36302.8984375,-10887.490234375,4414.15673828125,-4010.2158203125,-12724.9375,1.0,0.0
-39234.28515625,-17658.01171875,52661.11328125,-35411.69140625,-7180.498046875,4991.45751953125,-3280.029052734375,-10729.552734375,1.0,0.0
-39738.5390625,-18185.87109375,51992.9296875,-36467.2734375,-10816.322265625,4380.18212890625,-3891.438720703125,-11745.439453125,1.0,0.0
-40077.16796875,-18875.958984375,51239.05078125,-37530.32421875,-15052.6484375,3701.404296875,-4703.65625,-13847.7099609375,1.0,0.0
-39573.71875,-18436.43359375,51826.140625,-36585.2890625,-11908.4287109375,4244.328125,-4191.26513671875,-13127.626953125,1.0,0.0
-39198.2109375,-17676.072265625,52657.53515625,-35404.8046875,-7222.2060546875,4993.06689453125,-3299.430419921875,-10884.8974609375,1.0,0.0
-39641.0859375,-18048.541015625,52154.80078125,-36233.921875,-9911.478515625,4524.88720703125,-3730.506103515625,-11395.1875,1.0,0.0
-40081.640625,-18811.18359375,51297.38671875,-37472.02734375,-14700.8759765625,3758.1328125,-4643.1279296875,-13569.69921875,1.0,0.0
-39687.66796875,-18580.78125,51653.5859375,-36861.0234375,-12882.16015625,4087.061279296875,-4376.60546875,-13485.34375,1.0,0.0
-39194.72265625,-17736.734375,52601.5234375,-35479.59375,-7565.93115234375,4946.5751953125,-3375.3369140625,-11131.705078125,1.0,0.0
-39546.00390625,-17918.052734375,52299.328125,-36009.0625,-9077.3115234375,4665.61376953125,-3585.53271484375,-11104.525390625,1.0,0.0
-40045.83203125,-18705.68359375,51393.27734375,-37334.43359375,-14122.591796875,3841.638916015625,-4523.814453125,-13261.021484375,1.0,0.0
-39796.87890625,-18707.560546875,51485.09765625,-37105.19140625,-13755.5322265625,3944.904052734375,-4525.78125,-13746.859375,1.0,0.0
-39222.9296875,-17842.056640625,52487.08203125,-35624.79296875,-8193.970703125,4856.5869140625,-3502.920654296875,-11473.240234375,1.0,0.0
-39454.8515625,-17806.248046875,52432.453125,-35804.8125,-8338.9443359375,4790.91748046875,-3461.927490234375,-10862.1435546875,1.0,0.0
-39991.16015625,-18578.591796875,51531.76953125,-37148.82421875,-13346.8974609375,3965.0654296875,-4378.12548828125,-12845.0556640625,1.0,0.0
-39900.546875,-18808.099609375,51356.796875,-37314.00390625,-14451.341796875,3817.40966796875,-4651.263671875,-13936.0888671875,1.0,0.0
-39286.58984375,-17982.828125,52335.08984375,-35833.82421875,-9043.60546875,4716.84375,-3667.787109375,-11894.078125,1.0,0.0
-39365.625,-17721.087890625,52538.9375,-35615.359375,-7732.04931640625,4897.3564453125,-3353.1640625,-10715.0244140625,1.0,0.0
-39911.36328125,-18437.775390625,51684.1171875,-36915.42578125,-12473.927734375,4114.10693359375,-4197.03173828125,-12435.2587890625,1.0,0.0
-39988.7890625,-18873.767578125,51260.28515625,-37461.48046875,-14940.9345703125,3735.5576171875,-4709.646484375,-14020.0419921875,1.0,0.0
-39377.9609375,-18146.083984375,52151.671875,-36091.2265625,-10052.4736328125,4558.7724609375,-3848.21044921875,-12342.23046875,1.0,0.0
-39287.34765625,-17667.623046875,52617.125,-35471.14453125,-7315.68115234375,4977.509765625,-3288.656982421875,-10648.6396484375,1.0,0.0
-39822.5390625,-18294.142578125,51848.046875,-36661.15234375,-11545.3466796875,4267.529296875,-4029.572509765625,-12023.0029296875,1.0,0.0
-40056.515625,-18893.6171875,51215.1796875,-37531.3046875,-15145.318359375,3694.564453125,-4738.435546875,-13970.1083984375,1.0,0.0
-39486.4140625,-18307.732421875,51960.25,-36362.66796875,-11121.69140625,4379.6904296875,-4041.687255859375,-12797.8046875,1.0,0.0
-39225.30078125,-17646.12109375,52658.69921875,-35391.4375,-7151.8876953125,5011.9765625,-3255.30810546875,-10710.9111328125,1.0,0.0
-39721.8203125,-18146.041015625,52021.26953125,-36408.48828125,-10627.62890625,4428.37255859375,-3849.775146484375,-11622.236328125,1.0,0.0
-40085.125,-18859.373046875,51239.00390625,-37521.828125,-15046.5234375,3717.36328125,-4707.322265625,-13784.0078125,1.0,0.0
-39597.7265625,-18461.244140625,51783.046875,-36638.3984375,-12168.513671875,4219.115234375,-4230.82763671875,-13198.1689453125,1.0,0.0
-39193.3828125,-17674.462890625,52648.1484375,-35396.84765625,-7280.455078125,5007.908203125,-3299.609130859375,-10890.9326171875,1.0,0.0
-39623.921875,-18012.01953125,52183.0078125,-36163.82421875,-9752.5576171875,4575.1337890625,-3680.661865234375,-11294.6044921875,1.0,0.0
-40082.35546875,-18790.6640625,51309.94921875,-37434.390625,-14646.830078125,3781.02099609375,-4603.07373046875,-13497.4140625,1.0,0.0
-39716.32421875,-18614.041015625,51608.43359375,-36908.18359375,-13126.2412109375,4058.9873046875,-4398.4208984375,-13530.0029296875,1.0,0.0
-39195.70703125,-17756.896484375,52579.83984375,-35481.42578125,-7694.185546875,4936.42724609375,-3374.487548828125,-11187.5400390625,1.0,0.0
-39524.45703125,-17891.72265625,52330.6640625,-35932.30859375,-8928.6728515625,4694.00048828125,-3526.032470703125,-11046.634765625,1.0,0.0
-40043.640625,-18685.4765625,51418.1328125,-37274.3046875,-13990.8955078125,3875.39013671875,-4485.45849609375,-13125.615234375,1.0,0.0
-39829.9140625,-18739.5234375,51449.87109375,-37139.5234375,-13953.3447265625,3917.36669921875,-4566.23779296875,-13777.927734375,1.0,0.0
-39238.3984375,-17871.91796875,52454.671875,-35644.8203125,-8389.3701171875,4820.28759765625,-3546.327880859375,-11574.5830078125,1.0,0.0
-39436.92578125,-17785.23828125,52453.64453125,-35727.7890625,-8209.52734375,4811.3916015625,-3430.947998046875,-10815.7412109375,1.0,0.0
-39981.50390625,-18549.7578125,51557.78515625,-37069.7421875,-13176.666015625,3999.308349609375,-4351.884765625,-12740.7177734375,1.0,0.0
-39929.2890625,-18828.39453125,51324.74609375,-37329.6484375,-14603.2890625,3794.163818359375,-4685.328125,-13957.14453125,1.0,0.0
-39307.91015625,-18016.9375,52292.265625,-35864.40234375,-9281.6064453125,4675.8505859375,-3715.9775390625,-11999.35546875,1.0,0.0
-39348.14453125,-17703.341796875,52562.71875,-35547.5,-7628.73974609375,4911.169921875,-3342.211669921875,-10689.7666015625,1.0,0.0
-39892.3671875,-18405.275390625,51726.09375,-36826.2890625,-12275.578125,4141.91259765625,-4163.7275390625,-12324.6181640625,1.0,0.0
-40010.5625,-18883.15625,51248.34765625,-37458.9296875,-15026.7197265625,3723.711181640625,-4746.3037109375,-13984.5927734375,1.0,0.0
-39406.75,-18180.775390625,52109.78515625,-36132.22265625,-10311.8427734375,4511.9677734375,-3927.55908203125,-12443.931640625,1.0,0.0
-39272.6875,-17654.837890625,52634.73828125,-35426.48828125,-7258.72900390625,4980.1923828125,-3303.7666015625,-10657.0439453125,1.0,0.0
-39799.6953125,-18253.41796875,51893.10546875,-36584.0390625,-11332.6923828125,4304.99072265625,-4004.8515625,-11914.865234375,1.0,0.0
-40070.2421875,-18884.18359375,51217.59375,-37528.35546875,-15158.3271484375,3701.851318359375,-4768.4765625,-13916.6875,1.0,0.0
