channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-39372.91015625,-13379.0390625,54262.03515625,-34805.421875,-10632.5908203125,4822.8359375,-8646.3701171875,-17814.65234375,1.0,0.0
-39509.5703125,-13900.4609375,53798.59375,-35593.3203125,-14250.4443359375,4377.0078125,-10015.861328125,-19849.6015625,1.0,0.0
-39318.328125,-13575.9580078125,54164.8046875,-35012.62109375,-12200.5654296875,4721.76123046875,-9026.4833984375,-19401.76171875,1.0,0.0
-39169.9140625,-13007.91015625,54668.25390625,-34140.58984375,-8268.357421875,5216.76318359375,-7526.4580078125,-17255.63671875,1.0,0.0
-39335.671875,-13280.8251953125,54356.8046875,-34630.140625,-9945.6767578125,4925.29638671875,-8356.9150390625,-17515.498046875,1.0,0.0
-39509.75,-13855.48828125,53832.5234375,-35525.50390625,-13894.9169921875,4421.35400390625,-9921.8056640625,-19573.556640625,1.0,0.0
-39365.0859375,-13689.8173828125,54055.94921875,-35194.56640625,-12924.001953125,4627.25830078125,-9325.37109375,-19707.533203125,1.0,0.0
-39170.71875,-13059.8115234375,54636.3359375,-34209.8359375,-8626.25390625,5181.17919921875,-7616.35693359375,-17539.146484375,1.0,0.0
-39296.9609375,-13190.4345703125,54448.625,-34479.21875,-9334.4912109375,5005.27099609375,-8087.8447265625,-17283.0390625,1.0,0.0
-39493.74609375,-13779.4482421875,53900.3828125,-35415.4453125,-13349.84765625,4479.87060546875,-9721.98046875,-19225.451171875,1.0,0.0
-39405.6328125,-13783.7841796875,53968.109375,-35355.140625,-13544.576171875,4531.50341796875,-9604.5,-19925.373046875,1.0,0.0
-39184.21875,-13140.76953125,54582.15625,-34329.640625,-9199.3525390625,5116.0458984375,-7833.25830078125,-17902.62890625,1.0,0.0
-39265.578125,-13112.29296875,54539.640625,-34354.6328125,-8831.8896484375,5082.0712890625,-7873.98291015625,-17115.53515625,1.0,0.0
-39474.34375,-13684.6767578125,53989.38671875,-35276.91015625,-12682.916015625,4555.375,-9468.0205078125,-18835.63671875,1.0,0.0
-39447.87890625,-13858.1259765625,53886.66015625,-35485.359375,-14006.228515625,4447.72900390625,-9828.732421875,-20053.13671875,1.0,0.0
-39210.50390625,-13244.615234375,54488.5,-34481.6328125,-9902.5380859375,5019.84423828125,-8105.27880859375,-18316.986328125,1.0,0.0
-39232.2734375,-13046.7578125,54607.94921875,-34238.40234375,-8415.5654296875,5144.4775390625,-7697.9853515625,-17032.251953125,1.0,0.0
-39441.9765625,-13573.72265625,54088.13671875,-35103.546875,-11931.0927734375,4652.2919921875,-9189.2041015625,-18448.4140625,1.0,0.0
-39480.51171875,-13901.623046875,53832.96875,-35570.43359375,-14278.919921875,4405.48388671875,-9981.037109375,-20065.474609375,1.0,0.0
-39245.953125,-13362.275390625,54377.19140625,-34667.77734375,-10715.2919921875,4925.83251953125,-8395.091796875,-18703.40234375,1.0,0.0
-39201.6953125,-13005.67578125,54654.62109375,-34156.23828125,-8177.07275390625,5199.95458984375,-7539.7353515625,-17002.525390625,1.0,0.0
-39400.1796875,-13464.2880859375,54190.46484375,-34922.453125,-11191.9658203125,4756.71923828125,-8869.306640625,-18072.369140625,1.0,0.0
-39498.75,-13914.85546875,53809.76953125,-35604.49609375,-14365.5556640625,4387.51318359375,-10050.5068359375,-19979.95703125,1.0,0.0
-39285.29296875,-13482.169921875,54271.0625,-34861.79296875,-11568.1005859375,4822.6123046875,-8754.7314453125,-19112.3515625,1.0,0.0
-39180.7734375,-12990.9677734375,54689.04296875,-34122.484375,-8144.6181640625,5230.4423828125,-7492.79638671875,-17101.85546875,1.0,0.0
-39365.98046875,-13355.123046875,54301.328125,-34752.76171875,-10478.498046875,4859.71630859375,-8568.5859375,-17733.650390625,1.0,0.0
-39511.71484375,-13890.8935546875,53824.1171875,-35577.98828125,-14191.1220703125,4392.92236328125,-10001.421875,-19793.185546875,1.0,0.0
-39326.95703125,-13598.0859375,54161.5390625,-35048.609375,-12373.2109375,4702.53857421875,-9080.75390625,-19480.349609375,1.0,0.0
-39168.3046875,-13010.9951171875,54686.046875,-34142.19921875,-8335.7255859375,5208.58251953125,-7536.82958984375,-17317.640625,1.0,0.0
-39331.6953125,-13255.2998046875,54396.234375,-34595.76171875,-9812.5048828125,4943.04345703125,-8300.9462890625,-17455.326171875,1.0,0.0
-39516.140625,-13838.412109375,53860.05859375,-35513.5234375,-13796.078125,4428.595703125,-9890.021484375,-19499.796875,1.0,0.0
-39380.6875,-13709.0849609375,54051.8359375,-35236.00390625,-13079.8388671875,4599.27392578125,-9405.703125,-19764.619140625,1.0,0.0
-39177.46875,-13070.9873046875,54640.94140625,-34232.0078125,-8748.875,5166.60595703125,-7671.16357421875,-17610.671875,1.0,0.0
-39298.12109375,-13167.904296875,54479.29296875,-34449.53515625,-9239.40625,5017.1171875,-8037.50830078125,-17236.861328125,1.0,0.0
-39498.484375,-13754.90625,53921.2578125,-35388.4453125,-13245.509765625,4483.2236328125,-9672.6279296875,-19147.666015625,1.0,0.0
-39420.4296875,-13798.044921875,53949.46875,-35386.07421875,-13688.833984375,4503.25048828125,-9653.4951171875,-19963.236328125,1.0,0.0
-39194.9453125,-13157.845703125,54566.77734375,-34360.3515625,-9361.2236328125,5097.7177734375,-7873.3125,-17976.703125,1.0,0.0
-39265.12890625,-13093.47265625,54559.53515625,-34325.6640625,-8752.40625,5098.61181640625,-7824.85400390625,-17077.984375,1.0,0.0
-39473.0,-13659.4189453125,54015.58203125,-35234.6640625,-12558.998046875,4574.28466796875,-9410.8447265625,-18751.7734375,1.0,0.0
-39459.63671875,-13870.46484375,53878.74609375,-35496.89453125,-14128.4033203125,4436.73193359375,-9866.8203125,-20055.818359375,1.0,0.0
-39220.6953125,-13268.353515625,54471.3359375,-34514.58203125,-10127.083984375,5000.26416015625,-8171.84228515625,-18385.60546875,1.0,0.0
-39229.546875,-13037.0576171875,54626.09765625,-34215.46875,-8398.8017578125,5153.55224609375,-7653.416015625,-17000.423828125,1.0,0.0
-39437.8203125,-13554.142578125,54115.98828125,-35063.13671875,-11822.28515625,4665.658203125,-9103.7314453125,-18356.861328125,1.0,0.0
-39488.78125,-13911.0556640625,53831.44921875,-35574.76953125,-14373.1103515625,4394.71044921875,-9992.8388671875,-20055.28125,1.0,0.0
-39257.3515625,-13392.3154296875,54360.24609375,-34700.1875,-10960.580078125,4904.017578125,-8485.2138671875,-18792.85546875,1.0,0.0
-39201.47265625,-13004.1552734375,54668.25390625,-34134.734375,-8210.287109375,5209.431640625,-7531.01806640625,-17001.048828125,1.0,0.0
-39401.38671875,-13444.8876953125,54219.33984375,-34872.7890625,-11086.107421875,4783.94384765625,-8784.6376953125,-17968.298828125,1.0,0.0
-39508.140625,-13920.3984375,53810.9765625,-35584.15625,-14393.2265625,4391.0,-10005.2666015625,-19925.328125,1.0,0.0
-39297.80859375,-13517.5751953125,54243.70703125,-34887.2734375,-11792.6015625,4802.853515625,-8804.083984375,-19156.830078125,1.0,0.0
-39181.578125,-13003.3955078125,54688.1484375,-34113.0078125,-8206.6220703125,5237.5947265625,-7475.18310546875,-17097.1171875,1.0,0.0
-39365.0859375,-13345.064453125,54321.9375,-34712.97265625,-10369.734375,4891.72412109375,-8501.798828125,-17635.5703125,1.0,0.0
-39521.28125,-13893.486328125,53828.8125,-35562.4296875,-14167.2509765625,4415.76611328125,-9985.41796875,-19691.931640625,1.0,0.0
-39349.88671875,-13636.6201171875,54133.2890625,-35076.01171875,-12564.0947265625,4702.18115234375,-9125.2333984375,-19500.82421875,1.0,0.0
-39178.80859375,-13037.19140625,54671.25,-34138.84765625,-8436.7548828125,5221.09912109375,-7512.9130859375,-17325.1953125,1.0,0.0
-39331.3359375,-13251.947265625,54407.9921875,-34540.375,-9710.1337890625,4975.85595703125,-8200.2294921875,-17369.18359375,1.0,0.0
-39518.82421875,-13838.724609375,53864.08203125,-35463.94921875,-13712.9736328125,4454.74755859375,-9809.6884765625,-19392.240234375,1.0,0.0
-39398.03515625,-13746.0546875,54017.1015625,-35246.64453125,-13241.3525390625,4594.3564453125,-9414.95703125,-19774.3203125,1.0,0.0
-39186.2734375,-13102.5478515625,54617.29296875,-34229.328125,-8871.943359375,5167.54443359375,-7668.615234375,-17658.7265625,1.0,0.0
-39296.37890625,-13165.84765625,54493.328125,-34398.3046875,-9117.0087890625,5059.138671875,-7965.0888671875,-17156.931640625,1.0,0.0
-39501.61328125,-13753.8330078125,53939.765625,-35340.1640625,-13091.7294921875,4528.06103515625,-9602.3544921875,-19027.1015625,1.0,0.0
-39437.328125,-13836.1767578125,53928.0078125,-35401.2734375,-13790.5791015625,4505.88818359375,-9706.826171875,-19968.556640625,1.0,0.0
-39206.79296875,-13201.56640625,54537.40625,-34375.28515625,-9510.130859375,5091.90625,-7930.7119140625,-18042.060546875,1.0,0.0
-39264.55078125,-13099.7314453125,54566.59765625,-34275.10546875,-8634.12109375,5128.96533203125,-7747.51708984375,-17017.857421875,1.0,0.0
-39475.953125,-13661.8779296875,54027.16015625,-35184.55078125,-12384.744140625,4611.88037109375,-9322.3310546875,-18635.365234375,1.0,0.0
-39474.96875,-13906.5400390625,53860.7734375,-35506.5078125,-14172.7490234375,4442.36474609375,-9882.779296875,-20046.654296875,1.0,0.0
-39234.5546875,-13315.873046875,54449.1171875,-34542.02734375,-10252.8349609375,5001.3369140625,-8219.6748046875,-18446.314453125,1.0,0.0
-39228.16015625,-13045.4169921875,54639.01953125,-34183.91015625,-8292.630859375,5189.53857421875,-7622.92822265625,-16970.29296875,1.0,0.0
-39434.37890625,-13548.5546875,54139.5,-35011.953125,-11628.361328125,4714.02783203125,-9037.8388671875,-18251.8984375,1.0,0.0
-39497.85546875,-13931.57421875,53827.3828125,-35574.23046875,-14368.998046875,4406.646484375,-10013.849609375,-20026.89453125,1.0,0.0
-39271.74609375,-13430.8955078125,54343.52734375,-34730.18359375,-11085.302734375,4895.7919921875,-8559.9130859375,-18873.9921875,1.0,0.0
-39200.9375,-13012.9169921875,54684.75,-34116.8515625,-8124.54638671875,5225.12255859375,-7509.3369140625,-17016.919921875,1.0,0.0
-39398.30078125,-13436.125,54247.59375,-34838.9921875,-10886.0146484375,4807.72607421875,-8731.6640625,-17892.974609375,1.0,0.0
-39519.359375,-13929.4287109375,53818.26171875,-35589.921875,-14344.7685546875,4387.2001953125,-10032.759765625,-19902.216796875,1.0,0.0
-39315.01953125,-13551.5498046875,54230.875,-34931.39453125,-11934.490234375,4767.8955078125,-8895.546875,-19271.048828125,1.0,0.0
-39183.546875,-13013.0517578125,54698.96484375,-34113.3203125,-8195.7587890625,5220.74169921875,-7494.9423828125,-17166.630859375,1.0,0.0
-39359.6328125,-13332.591796875,54347.10546875,-34678.1484375,-10197.044921875,4892.48388671875,-8460.8505859375,-17590.822265625,1.0,0.0
-39521.1484375,-13893.21875,53837.796875,-35552.23828125,-14073.5078125,4402.53369140625,-9973.7509765625,-19661.935546875,1.0,0.0
-39354.62890625,-13665.4541015625,54116.97265625,-35120.84765625,-12696.953125,4661.8583984375,-9220.5419921875,-19591.259765625,1.0,0.0
-39171.96875,-13047.8759765625,54679.07421875,-34156.328125,-8483.73828125,5200.31201171875,-7570.75927734375,-17400.7890625,1.0,0.0
-39317.2109375,-13232.8583984375,54440.9375,-34513.59765625,-9573.5654296875,4976.1240234375,-8176.67041015625,-17334.4921875,1.0,0.0
-39509.8828125,-13821.3349609375,53891.80078125,-35446.0234375,-13610.513671875,4445.2255859375,-9798.736328125,-19348.20703125,1.0,0.0
-39397.05078125,-13761.208984375,54017.05859375,-35285.984375,-13379.75390625,4556.67138671875,-9516.7470703125,-19836.994140625,1.0,0.0
-39181.66796875,-13112.5615234375,54624.625,-34262.140625,-8996.2646484375,5143.7177734375,-7750.28857421875,-17730.521484375,1.0,0.0
-39283.90625,-13143.048828125,54525.3828125,-34381.6328125,-9030.5517578125,5056.00927734375,-7947.69921875,-17133.193359375,1.0,0.0
-39490.4375,-13728.396484375,53970.7890625,-35320.71875,-12996.01953125,4521.89208984375,-9573.609375,-18963.533203125,1.0,0.0
-39435.18359375,-13843.7763671875,53930.78125,-35435.60546875,-13939.7099609375,4474.4169921875,-9770.1708984375,-19996.048828125,1.0,0.0
-39200.4453125,-13215.55859375,54537.18359375,-34419.5390625,-9732.2177734375,5052.96923828125,-8008.6748046875,-18142.59765625,1.0,0.0
-39242.2890625,-13069.4677734375,54602.71875,-34252.6640625,-8578.0185546875,5122.39404296875,-7726.05908203125,-17003.91015625,1.0,0.0
-39451.76953125,-13622.181640625,54065.11328125,-35151.9609375,-12267.3974609375,4607.9013671875,-9284.5126953125,-18557.357421875,1.0,0.0
-39463.2109375,-13898.26953125,53863.4140625,-35532.390625,-14282.3623046875,4407.94287109375,-9943.173828125,-20065.787109375,1.0,0.0
-39224.94140625,-13324.3662109375,54434.140625,-34588.4765625,-10498.123046875,4950.375,-8316.0556640625,-18565.404296875,1.0,0.0
-39207.015625,-13017.521484375,54660.83203125,-34163.2109375,-8278.68359375,5178.0048828125,-7588.55126953125,-16973.466796875,1.0,0.0
-39413.09765625,-13507.29296875,54172.5390625,-34978.01953125,-11501.58203125,4709.15478515625,-8992.28515625,-18176.6171875,1.0,0.0
-39489.453125,-13919.2802734375,53833.23828125,-35594.83984375,-14423.0888671875,4376.73974609375,-10054.0830078125,-20010.35546875,1.0,0.0
-39266.16015625,-13441.087890625,54330.83203125,-34786.69140625,-11316.5537109375,4846.70751953125,-8638.6806640625,-18958.392578125,1.0,0.0
-39183.45703125,-12994.767578125,54700.70703125,-34118.4609375,-8174.5693359375,5206.212890625,-7507.3251953125,-17031.76171875,1.0,0.0
-39374.7890625,-13401.9267578125,54275.22265625,-34799.38671875,-10792.31640625,4810.05078125,-8669.794921875,-17820.732421875,1.0,0.0
-39502.640625,-13914.5419921875,53822.91015625,-35580.84765625,-14355.8994140625,4374.10205078125,-10036.0224609375,-19855.994140625,1.0,0.0
-39304.203125,-13567.1513671875,54208.703125,-34969.484375,-12149.3349609375,4733.697265625,-8982.048828125,-19339.130859375,1.0,0.0
-39161.77734375,-13005.98828125,54702.71875,-34117.16796875,-8280.248046875,5207.6884765625,-7512.5107421875,-17199.533203125,1.0,0.0
-39333.34765625,-13298.4833984375,54375.35546875,-34646.58984375,-10105.9384765625,4895.30029296875,-8399.6513671875,-17530.5625,1.0,0.0
-39504.47265625,-13870.0625,53857.37890625,-35541.73046875,-14031.576171875,4395.78369140625,-9955.7802734375,-19600.916015625,1.0,0.0
-39350.69140625,-13679.8037109375,54101.50390625,-35167.296875,-12902.365234375,4623.1455078125,-9294.3916015625,-19664.3046875,1.0,0.0
-39161.640625,-13052.5244140625,54674.734375,-34188.6484375,-8633.31640625,5172.77490234375,-7616.53564453125,-17488.451171875,1.0,0.0
-39297.67578125,-13203.2197265625,54470.84375,-34490.484375,-9482.458984375,4988.373046875,-8147.3896484375,-17275.931640625,1.0,0.0
-39494.7265625,-13796.1220703125,53918.62109375,-35427.0234375,-13524.90625,4458.591796875,-9779.6484375,-19258.666015625,1.0,0.0
-39396.15625,-13776.5869140625,54006.6875,-35325.58984375,-13550.923828125,4525.24462890625,-9597.0341796875,-19893.09765625,1.0,0.0
-39173.578125,-13127.3583984375,54615.99609375,-34293.56640625,-9164.70703125,5109.34033203125,-7809.9228515625,-17821.224609375,1.0,0.0
-39262.76171875,-13120.83203125,54549.20703125,-34356.8671875,-8948.9228515625,5056.0986328125,-7914.2607421875,-17102.75,1.0,0.0
-39472.6875,-13700.009765625,53997.4765625,-35287.90625,-12848.900390625,4527.748046875,-9521.0380859375,-18877.568359375,1.0,0.0
-39438.1796875,-13852.2255859375,53920.6796875,-35463.63671875,-14031.93359375,4446.7900390625,-9823.4130859375,-20030.158203125,1.0,0.0
-39202.41015625,-13230.310546875,54526.3203125,-34455.52734375,-9887.4287109375,5032.98681640625,-8079.30615234375,-18232.5859375,1.0,0.0
-39235.1796875,-13055.4755859375,54621.09375,-34240.99609375,-8540.9140625,5138.39794921875,-7701.6064453125,-17004.626953125,1.0,0.0
-39446.26953125,-13593.2578125,54096.40625,-35117.98828125,-12114.7353515625,4639.23876953125,-9213.92578125,-18479.259765625,1.0,0.0
-39474.25390625,-13902.6064453125,53860.5078125,-35554.96484375,-14345.841796875,4407.048828125,-9974.287109375,-20051.9296875,1.0,0.0
-39241.125,-13353.46875,54414.4296875,-34642.8359375,-10716.8564453125,4940.89794921875,-8402.8251953125,-18653.0234375,1.0,0.0
-39202.63671875,-13010.32421875,54678.58203125,-34153.6015625,-8260.35546875,5201.876953125,-7563.6513671875,-16991.9296875,1.0,0.0
-39405.1875,-13477.9228515625,54204.6796875,-34939.62109375,-11339.4423828125,4747.8681640625,-8911.3271484375,-18099.771484375,1.0,0.0
-39496.78515625,-13918.0732421875,53831.2265625,-35590.90625,-14424.7431640625,4393.36962890625,-10049.1650390625,-19963.05859375,1.0,0.0
-39282.1171875,-13474.615234375,54297.70703125,-34826.609375,-11540.697265625,4839.10791015625,-8724.064453125,-19041.71875,1.0,0.0
-39183.58984375,-12996.2880859375,54699.90234375,-34112.0703125,-8206.9345703125,5224.4521484375,-7491.85791015625,-17067.390625,1.0,0.0
-39371.5703125,-13372.7802734375,54299.98828125,-34762.28125,-10618.732421875,4843.265625,-8593.6201171875,-17743.171875,1.0,0.0
-39514.7109375,-13902.6513671875,53830.5546875,-35575.9296875,-14281.736328125,4391.8046875,-10011.8828125,-19779.416015625,1.0,0.0
-39331.06640625,-13597.013671875,54178.88671875,-35028.04296875,-12361.9453125,4720.0625,-9063.2744140625,-19409.94140625,1.0,0.0
-39175.6328125,-13018.818359375,54692.796875,-34140.01171875,-8383.513671875,5216.271484375,-7529.2744140625,-17275.3046875,1.0,0.0
-39338.3984375,-13274.3876953125,54393.8203125,-34603.5390625,-9948.806640625,4940.49560546875,-8315.072265625,-17448.30859375,1.0,0.0
-39517.48046875,-13854.1923828125,53860.8203125,-35510.3515625,-13927.05859375,4429.48974609375,-9904.68359375,-19495.728515625,1.0,0.0
-39375.14453125,-13705.6875,54065.91796875,-35196.84375,-13071.12109375,4619.03271484375,-9355.859375,-19683.125,1.0,0.0
-39173.9375,-13070.2275390625,54651.04296875,-34202.68359375,-8763.0908203125,5173.71337890625,-7645.50341796875,-17540.0390625,1.0,0.0
-39296.6484375,-13183.103515625,54476.74609375,-34453.15625,-9370.4775390625,5014.9716796875,-8065.35888671875,-17231.2734375,1.0,0.0
-39498.08203125,-13773.546875,53920.41015625,-35391.39453125,-13380.4248046875,4490.5546875,-9705.7529296875,-19166.396484375,1.0,0.0
-39414.26171875,-13794.423828125,53969.1796875,-35355.18359375,-13679.8486328125,4525.736328125,-9639.32421875,-19909.32421875,1.0,0.0
-39187.03515625,-13150.8720703125,54579.0703125,-34318.2890625,-9333.6865234375,5108.80419921875,-7837.01318359375,-17895.87890625,1.0,0.0
-39261.8671875,-13105.9453125,54550.28125,-34314.17578125,-8851.5146484375,5088.0615234375,-7842.02001953125,-17058.583984375,1.0,0.0
-39470.72265625,-13674.7529296875,54000.51953125,-35240.4296875,-12690.248046875,4562.25927734375,-9449.736328125,-18774.884765625,1.0,0.0
-39447.96875,-13861.8818359375,53885.18359375,-35473.78125,-14115.88671875,4446.29833984375,-9842.009765625,-20034.181640625,1.0,0.0
-39209.921875,-13250.740234375,54485.8203125,-34478.4140625,-10049.791015625,5019.44189453125,-8124.3671875,-18305.05078125,1.0,0.0
-39227.22265625,-13040.41015625,54619.9296875,-34213.7265625,-8466.4384765625,5155.6982421875,-7685.021484375,-16980.888671875,1.0,0.0
-39437.05859375,-13565.9443359375,54105.4375,-35079.140625,-11950.2255859375,4663.82568359375,-9179.2802734375,-18391.193359375,1.0,0.0
-39478.3203125,-13906.9423828125,53837.84375,-35561.9375,-14382.185546875,4399.13623046875,-9993.3759765625,-20054.341796875,1.0,0.0
-39246.48828125,-13373.853515625,54379.73828125,-34669.61328125,-10866.2109375,4911.30419921875,-8451.1494140625,-18737.869140625,1.0,0.0
-39202.14453125,-13004.6474609375,54671.7421875,-34143.05078125,-8230.314453125,5197.94287109375,-7565.57373046875,-16992.734375,1.0,0.0
-39403.0390625,-13458.4326171875,54209.1953125,-34902.65234375,-11191.787109375,4759.4912109375,-8863.8525390625,-18013.8515625,1.0,0.0
-39504.5625,-13919.2802734375,53810.03515625,-35590.546875,-14414.013671875,4380.0927734375,-10051.087890625,-19942.5390625,1.0,0.0
-39291.19140625,-13498.4423828125,54258.45703125,-34860.00390625,-11686.744140625,4802.6748046875,-8784.146484375,-19130.09765625,1.0,0.0
-39180.41796875,-12995.974609375,54692.484375,-34108.00390625,-8196.0712890625,5217.076171875,-7496.5068359375,-17091.931640625,1.0,0.0
-39363.56640625,-13350.205078125,54312.546875,-34731.16796875,-10469.4677734375,4856.5869140625,-8553.87890625,-17678.978515625,1.0,0.0
-39512.25,-13890.0888671875,53828.9921875,-35572.578125,-14225.857421875,4388.13916015625,-10019.169921875,-19747.810546875,1.0,0.0
-39332.67578125,-13611.4970703125,54154.7890625,-35064.34375,-12496.681640625,4691.40771484375,-9134.0849609375,-19476.595703125,1.0,0.0
-39169.59765625,-13020.875,54685.0625,-34150.46875,-8421.421875,5207.0625,-7546.35107421875,-17294.39453125,1.0,0.0
-39326.1953125,-13254.2265625,54407.90234375,-34580.6953125,-9823.501953125,4947.82666015625,-8274.794921875,-17397.748046875,1.0,0.0
-39507.78125,-13836.7578125,53870.02734375,-35497.07421875,-13820.798828125,4432.75341796875,-9874.822265625,-19439.8046875,1.0,0.0
-39373.53515625,-13720.3056640625,54046.5625,-35241.37109375,-13209.970703125,4590.7802734375,-9438.3369140625,-19748.482421875,1.0,0.0
-39169.734375,-13080.732421875,54642.50390625,-34230.1328125,-8867.4287109375,5161.15185546875,-7684.0380859375,-17622.517578125,1.0,0.0
-39287.6171875,-13165.04296875,54495.83203125,-34431.609375,-9277.2255859375,5029.09765625,-8026.33251953125,-17204.451171875,1.0,0.0
-39490.97265625,-13751.955078125,53940.52734375,-35372.3515625,-13280.0205078125,4500.88134765625,-9672.6279296875,-19092.369140625,1.0,0.0
-39418.59765625,-13809.4443359375,53953.22265625,-35392.37890625,-13825.7607421875,4501.23876953125,-9697.4384765625,-19958.185546875,1.0,0.0
-39188.95703125,-13168.6201171875,54567.984375,-34360.93359375,-9515.62890625,5093.2919921875,-7913.322265625,-17987.431640625,1.0,0.0
-39253.0625,-13090.2099609375,54571.3359375,-34303.04296875,-8804.7548828125,5110.01123046875,-7819.400390625,-17049.865234375,1.0,0.0
-39462.98828125,-13654.6357421875,54025.91015625,-35220.359375,-12581.751953125,4590.154296875,-9400.65234375,-18698.396484375,1.0,0.0
-39455.4765625,-13875.7392578125,53876.95703125,-35515.22265625,-14242.4423828125,4437.67041015625,-9903.7900390625,-20055.68359375,1.0,0.0
-39217.609375,-13276.0869140625,54466.640625,-34533.17578125,-10269.5537109375,5000.353515625,-8204.296875,-18412.607421875,1.0,0.0
-39223.82421875,-13030.0390625,54634.19140625,-34206.83984375,-8447.439453125,5171.2548828125,-7643.2236328125,-16983.794921875,1.0,0.0
-39433.4375,-13543.2353515625,54128.234375,-35050.53125,-11839.2275390625,4687.96533203125,-9092.8681640625,-18310.146484375,1.0,0.0
-39489.49609375,-13911.63671875,53831.359375,-35585.49609375,-14467.5693359375,4395.42578125,-10014.9228515625,-20048.93359375,1.0,0.0
-39257.75390625,-13396.919921875,54356.8046875,-34725.58203125,-11102.513671875,4895.166015625,-8520.0830078125,-18827.5,1.0,0.0
-39195.6171875,-12994.5439453125,54680.59375,-34142.51171875,-8268.0888671875,5212.15869140625,-7524.669921875,-17009.85546875,1.0,0.0
-39392.53515625,-13431.2080078125,54232.9765625,-34876.5,-11111.767578125,4784.52490234375,-8781.4189453125,-17956.05078125,1.0,0.0
-39504.33984375,-13915.7490234375,53814.1484375,-35606.23828125,-14484.779296875,4380.0927734375,-10056.318359375,-19929.216796875,1.0,0.0
-39299.375,-13523.296875,54239.3671875,-34922.0078125,-11948.125,4780.6357421875,-8865.8193359375,-19218.96875,1.0,0.0
-39179.43359375,-12998.03125,54692.39453125,-34122.3515625,-8294.8212890625,5221.50146484375,-7489.22021484375,-17139.2734375,1.0,0.0
-39359.0078125,-13331.83203125,54326.94140625,-34703.72265625,-10405.2734375,4876.837890625,-8468.4951171875,-17617.2421875,1.0,0.0
-39518.46484375,-13886.5126953125,53825.90625,-35569.40234375,-14238.7314453125,4394.0400390625,-9979.2490234375,-19689.830078125,1.0,0.0
-39350.15625,-13639.34765625,54119.96484375,-35120.04296875,-12744.16015625,4665.83740234375,-9190.4560546875,-19558.267578125,1.0,0.0
