channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,Trigger,Shutdown
-38937.2734375,-13302.640625,54193.234375,-34556.2890625,-10134.236328125,5301.7890625,-8153.69287109375,-19369.9765625,1.0,0.0
-39077.51171875,-13474.615234375,53970.65625,-34898.44921875,-11152.2236328125,5081.75830078125,-8784.056640625,-19276.189453125,1.0,0.0
-39267.3671875,-14063.806640625,53423.84375,-35822.42578125,-15349.345703125,4554.7939453125,-10558.5615234375,-21315.3828125,1.0,0.0
-39156.546875,-14001.7587890625,53548.8359375,-35640.16796875,-15076.609375,4683.62939453125,-10198.921875,-21765.7265625,1.0,0.0
-38945.09765625,-13370.8583984375,54142.54296875,-34645.78515625,-10599.509765625,5251.27392578125,-8311.0048828125,-19674.630859375,1.0,0.0
-39043.1796875,-13394.685546875,54056.53125,-34754.81640625,-10534.466796875,5166.73974609375,-8512.7509765625,-19047.12890625,1.0,0.0
-39254.1328125,-13985.53125,53496.12890625,-35690.4609375,-14681.654296875,4627.66064453125,-10285.69140625,-20932.185546875,1.0,0.0
-39202.72265625,-14088.3046875,53467.33984375,-35782.05859375,-15592.9794921875,4601.24072265625,-10463.298828125,-21927.017578125,1.0,0.0
-38974.24609375,-13468.3115234375,54066.90234375,-34792.14453125,-11272.1630859375,5174.96533203125,-8576.4091796875,-20040.57421875,1.0,0.0
-39020.19921875,-13328.61328125,54133.78125,-34637.87109375,-10056.8994140625,5242.15478515625,-8258.8798828125,-18882.931640625,1.0,0.0
-39234.91015625,-13889.1953125,53587.859375,-35537.57421875,-13919.6826171875,4722.87890625,-9960.697265625,-20491.05078125,1.0,0.0
-39234.5546875,-14149.861328125,53394.875,-35895.55859375,-15974.2109375,4523.05419921875,-10665.3134765625,-22014.009765625,1.0,0.0
-39004.1953125,-13586.462890625,53954.25,-34979.85546875,-12100.072265625,5061.19482421875,-8922.90625,-20463.291015625,1.0,0.0
-38981.53125,-13280.1552734375,54184.83203125,-34554.859375,-9732.7099609375,5281.6279296875,-8091.64453125,-18856.646484375,1.0,0.0
-39189.1328125,-13774.5302734375,53689.6953125,-35366.80859375,-13104.380859375,4794.2705078125,-9597.75,-20120.99609375,1.0,0.0
-39258.91796875,-14180.4384765625,53353.79296875,-35959.30859375,-16113.373046875,4480.54150390625,-10752.619140625,-21966.623046875,1.0,0.0
-39044.20703125,-13708.056640625,53843.16015625,-35182.046875,-12958.423828125,4959.0029296875,-9302.8857421875,-20895.88671875,1.0,0.0
-38956.6328125,-13256.328125,54221.80078125,-34516.0546875,-9636.5966796875,5314.52978515625,-8033.75341796875,-18940.82421875,1.0,0.0
-39152.43359375,-13664.2021484375,53797.16015625,-35191.5234375,-12316.2138671875,4908.3984375,-9278.611328125,-19726.041015625,1.0,0.0
-39278.36328125,-14175.119140625,53348.5625,-35961.67578125,-16037.4208984375,4478.9765625,-10766.8349609375,-21798.181640625,1.0,0.0
-39080.1015625,-13821.7822265625,53732.609375,-35355.85546875,-13783.3818359375,4833.609375,-9637.357421875,-21273.943359375,1.0,0.0
-38938.2578125,-13267.5927734375,54221.80078125,-34517.88671875,-9776.9208984375,5308.94140625,-8036.033203125,-19098.447265625,1.0,0.0
-39110.5,-13557.31640625,53897.1640625,-35030.0546875,-11590.36328125,4996.1064453125,-8978.1591796875,-19412.265625,1.0,0.0
-39279.2109375,-14133.1865234375,53373.4609375,-35919.43359375,-15718.9541015625,4485.771484375,-10695.623046875,-21557.810546875,1.0,0.0
-39120.42578125,-13933.8984375,53618.70703125,-35542.58203125,-14538.2900390625,4717.693359375,-9996.4150390625,-21600.32421875,1.0,0.0
-38936.78515625,-13317.4375,54181.4765625,-34579.53515625,-10125.4296875,5264.32763671875,-8152.30712890625,-19390.228515625,1.0,0.0
-39078.4921875,-13469.4296875,53979.1484375,-34874.04296875,-10926.6953125,5086.4521484375,-8684.994140625,-19148.337890625,1.0,0.0
-39273.98046875,-14071.7197265625,53417.2734375,-35808.703125,-15178.17578125,4546.65771484375,-10465.8017578125,-21203.04296875,1.0,0.0
-39169.46484375,-14040.4267578125,53509.71875,-35694.6171875,-15194.58203125,4626.05126953125,-10270.224609375,-21825.5390625,1.0,0.0
-38954.3984375,-13401.033203125,54114.78125,-34693.57421875,-10719.2705078125,5206.0791015625,-8371.890625,-19758.583984375,1.0,0.0
-39041.65625,-13383.6884765625,54065.203125,-34727.19140625,-10356.3232421875,5170.8974609375,-8421.556640625,-18966.884765625,1.0,0.0
-39253.28515625,-13976.6796875,53501.3125,-35663.32421875,-14488.2216796875,4629.27001953125,-10206.65625,-20802.5,1.0,0.0
-39208.9375,-14118.166015625,53434.5703125,-35823.67578125,-15701.474609375,4556.85009765625,-10525.16796875,-21963.091796875,1.0,0.0
-38976.61328125,-13505.68359375,54030.55859375,-34847.44140625,-11471.98828125,5121.54443359375,-8663.5810546875,-20171.466796875,1.0,0.0
-39004.1953125,-13320.8349609375,54140.44140625,-34616.55078125,-9942.1904296875,5233.88427734375,-8224.1904296875,-18876.13671875,1.0,0.0
-39220.91796875,-13870.822265625,53604.35546875,-35502.03515625,-13731.5263671875,4727.93017578125,-9914.8759765625,-20391.40625,1.0,0.0
-39242.421875,-14172.66015625,53373.4609375,-35913.93359375,-16053.6484375,4503.11669921875,-10702.23828125,-21981.197265625,1.0,0.0
-39006.4296875,-13620.2587890625,53922.28515625,-35014.85546875,-12316.1240234375,5015.86572265625,-8996.3984375,-20581.486328125,1.0,0.0
-38972.09765625,-13279.08203125,54182.99609375,-34530.49609375,-9727.30078125,5272.73193359375,-8060.083984375,-18852.84765625,1.0,0.0
-39184.0390625,-13761.3427734375,53696.17578125,-35316.5625,-12972.6845703125,4813.8505859375,-9540.7080078125,-20001.591796875,1.0,0.0
-39270.2734375,-14196.666015625,53327.59765625,-35957.83203125,-16192.765625,4456.4462890625,-10785.2080078125,-21946.283203125,1.0,0.0
-39052.56640625,-13749.943359375,53789.0703125,-35214.59375,-13229.3720703125,4896.9541015625,-9378.2109375,-21003.30859375,1.0,0.0
-38951.40234375,-13267.951171875,54198.8671875,-34504.8359375,-9692.7001953125,5295.53076171875,-8017.97314453125,-18959.0625,1.0,0.0
-39145.81640625,-13650.2998046875,53796.0,-35149.05859375,-12182.86328125,4914.9697265625,-9218.619140625,-19643.33984375,1.0,0.0
-39286.1875,-14185.490234375,53321.16015625,-35958.4140625,-16053.5146484375,4457.74267578125,-10784.26953125,-21771.8515625,1.0,0.0
-39095.52734375,-13868.6318359375,53671.6328125,-35404.3125,-14051.2900390625,4781.57470703125,-9739.951171875,-21396.162109375,1.0,0.0
-38942.23828125,-13292.359375,54186.0390625,-34525.66796875,-9907.9921875,5273.5810546875,-8052.841796875,-19179.2265625,1.0,0.0
-39113.8984375,-13552.130859375,53889.20703125,-34982.08984375,-11487.2763671875,5001.02392578125,-8899.3916015625,-19339.578125,1.0,0.0
-39292.625,-14141.099609375,53348.203125,-35888.140625,-15696.736328125,4480.45166015625,-10651.58984375,-21505.59765625,1.0,0.0
-39146.0390625,-13979.8984375,53558.53515625,-35572.21875,-14802.263671875,4679.02490234375,-10070.7568359375,-21682.041015625,1.0,0.0
-38950.6875,-13351.1884765625,54138.5625,-34601.6171875,-10343.8505859375,5243.54052734375,-8205.59375,-19476.68359375,1.0,0.0
-39078.62890625,-13462.7236328125,53973.4296875,-34830.9921875,-10859.37109375,5093.02392578125,-8617.669921875,-19108.328125,1.0,0.0
