channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-164134.7344,-80855.20313,-113661.5469,-155981.5156,-187500.0156,-148244.0938,-157408.8906,-187500.0156
-164141.2031,-80863.42969,-113665.125,-156037.125,-187500.0156,-148251.0313,-157464.5781,-187500.0156
-164143.2031,-80865.32813,-113682.1094,-155904.8906,-187500.0156,-148248.1719,-157327.2969,-187500.0156
-164140.7656,-80860.42969,-113681.3281,-155831.8906,-187500.0156,-148237.6875,-157249.1563,-187500.0156
-164142.625,-80860.60938,-113666.6016,-155955.4375,-187500.0156,-148237.5938,-157372.9844,-187500.0156
-164148.5938,-80867.85156,-113665.9297,-156047.1094,-187500.0156,-148243.7188,-157488.25,-187500.0156
-164147.3906,-80868.83594,-113680.6172,-155939.5625,-187500.0156,-148241.6875,-157386.5469,-187500.0156
-164144.4375,-80863.22656,-113684.8203,-155838.1094,-187500.0156,-148238.375,-157258.0625,-187500.0156
-164144.8594,-80859.57813,-113671.6094,-155929.1875,-187500.0156,-148239.9375,-157347.8594,-187500.0156
-164149.5156,-80864.83594,-113668.7031,-156046,-187500.0156,-148247.7188,-157482.5469,-187500.0156
-164149.2813,-80866.50781,-113685.4844,-155963.5938,-187500.0156,-148250.875,-157408.0469,-187500.0156
-164144.1406,-80861.65625,-113696.2188,-155838.6875,-187500.0156,-148246.1406,-157278.8125,-187500.0156
-164141.5156,-80858.125,-113684.1719,-155899.9531,-187500.0156,-148242.625,-157332.6719,-187500.0156
-164147.6094,-80864.83594,-113674.375,-156034.2188,-187500.0156,-148248.7031,-157470.4063,-187500.0156
-164154,-80869.64063,-113686.1328,-155989.0625,-187500.0156,-148252.9219,-157452.9688,-187500.0156
-164150.6719,-80863.5625,-113695.0313,-155854.4219,-187500.0156,-148246.7813,-157309.9531,-187500.0156
-164147.5938,-80859.44531,-113687.1875,-155877.1719,-187500.0156,-148242.0469,-157288.2188,-187500.0156
-164150.7813,-80863.35938,-113672.8359,-156021.0313,-187500.0156,-148243.7031,-157433.4688,-187500.0156
-164154.7188,-80868.88281,-113679.3438,-156013.4063,-187500.0156,-148249.7813,-157438.9531,-187500.0156
-164152.6875,-80866.24219,-113692.7266,-155871.3281,-187500.0156,-148249.5156,-157306.5781,-187500.0156
-164150.4219,-80860.74219,-113685.4453,-155859.0313,-187500.0156,-148243.2813,-157276.8438,-187500.0156
-164151.2344,-80862.14844,-113670.9609,-156001.75,-187500.0156,-148243.5938,-157416.7813,-187500.0156
-164153.7969,-80867.80469,-113675.1406,-156033.0313,-187500.0156,-148249.375,-157463.4844,-187500.0156
-164153.8281,-80867.44531,-113689.2891,-155894.9219,-187500.0156,-148248.375,-157318.7813,-187500.0156
-164150.9219,-80862.44531,-113684.8203,-155847.5313,-187500.0156,-148238.7813,-157263.3906,-187500.0156
-164151.4063,-80862.50781,-113667.2031,-155981.5313,-187500.0156,-148238.2969,-157396.375,-187500.0156
-164155.4844,-80868.42969,-113666.4219,-156042.3281,-187500.0156,-148245.3906,-157451.6563,-187500.0156
-164155.9688,-80868.36719,-113679.875,-155911.5938,-187500.0156,-148238.3125,-157342.6875,-187500.0156
-164153.875,-80862.71094,-113681.7734,-155832.7656,-187500.0156,-148230.8438,-157260.3438,-187500.0156
-164155.3906,-80862.39844,-113669.0625,-155950.5781,-187500.0156,-148232.4375,-157374.9688,-187500.0156
-164159.4531,-80868.88281,-113667.0234,-156049.1094,-187500.0156,-148238.8438,-157474.7969,-187500.0156
-164157.6094,-80870.9375,-113683.7891,-155940.5469,-187500.0156,-148239.2656,-157365.875,-187500.0156
-164151.7969,-80865.01563,-113687.0313,-155828.6094,-187500.0156,-148232.6406,-157253.3125,-187500.0156
-164150.2969,-80860.58594,-113670.8906,-155915.5156,-187500.0156,-148229.1875,-157331.5781,-187500.0156
-164155.3906,-80864.74219,-113665.4141,-156040.125,-187500.0156,-148235.9688,-157456.5781,-187500.0156
-164156.7813,-80866.73438,-113678.875,-155963.9063,-187500.0156,-148240.8438,-157390.1719,-187500.0156
-164151.25,-80861.17188,-113688.3516,-155835.9531,-187500.0156,-148237.9688,-157265.8281,-187500.0156
-164148.625,-80857.21094,-113675.4766,-155895.9688,-187500.0156,-148234.2813,-157337.4219,-187500.0156
-164151.7969,-80862.14844,-113665.7734,-156037.2813,-187500.0156,-148240.2188,-157478.3594,-187500.0156
-164151.3906,-80865.97656,-113677.1484,-155998.875,-187500.0156,-148248.5781,-157444.8438,-187500.0156
-164146.6563,-80861.14844,-113686.4453,-155860.9219,-187500.0156,-148244.4531,-157317.2031,-187500.0156
-164143.2813,-80856.78906,-113677.1484,-155877.9844,-187500.0156,-148242.0938,-157323.1563,-187500.0156
-164143.8125,-80859.08594,-113664.25,-156016.7813,-187500.0156,-148248.3281,-157448.75,-187500.0156
-164146.2656,-80862.55469,-113671.9609,-156018.5313,-187500.0156,-148256.9688,-157469.0625,-187500.0156
-164143.4844,-80859.80469,-113685.7969,-155873.7188,-187500.0156,-148255.9844,-157319.7969,-187500.0156
-164140.4219,-80855,-113680.5469,-155852.3281,-187500.0156,-148250.3594,-157283.125,-187500.0156
-164141.7813,-80856.47656,-113665.75,-155993.3906,-187500.0156,-148250.8906,-157434.5313,-187500.0156
-164146.4219,-80863.78125,-113670.7109,-156030.8438,-187500.0156,-148255.6719,-157477.0625,-187500.0156
-164145.0156,-80863.38281,-113684.125,-155893.5,-187500.0156,-148254.1406,-157342.3281,-187500.0156
-164139.4844,-80857.07813,-113680.4609,-155835.2188,-187500.0156,-148248.7031,-157272.1094,-187500.0156
-164140.5,-80857.34375,-113667.1328,-155965.2656,-187500.0156,-148246.7656,-157407.1719,-187500.0156
-164146.1406,-80864.03125,-113671.5625,-156037.4219,-187500.0156,-148251.4063,-157479.1563,-187500.0156
-164145.5313,-80863.20313,-113686.0938,-155918.5,-187500.0156,-148249.5469,-157377.4219,-187500.0156
-164141.0625,-80857.125,-113687.2109,-155834,-187500.0156,-148244.7188,-157287.3281,-187500.0156
-164139.6719,-80856.04688,-113674.7344,-155940.1563,-187500.0156,-148248.8906,-157381.7813,-187500.0156
-164143.8594,-80862.21875,-113673.4141,-156043.7031,-187500.0156,-148257.4219,-157497.6719,-187500.0156
-164141.6719,-80862.84375,-113686.6016,-155948.3281,-187500.0156,-148259.5,-157429.4219,-187500.0156
-164137.75,-80856.45313,-113693.1328,-155829.5156,-187500.0156,-148251.6719,-157282.5469,-187500.0156
-164138.9688,-80852.92188,-113678.5781,-155907.4844,-187500.0156,-148247.1406,-157362.625,-187500.0156
-164146.0469,-80858.08594,-113668.5234,-156037.4688,-187500.0156,-148250.9844,-157498.4531,-187500.0156
-164149.5781,-80861.54688,-113681.1094,-155970.1563,-187500.0156,-148253.1094,-157420.125,-187500.0156
-164147.5,-80857.36719,-113690.6094,-155834.625,-187500.0156,-148244.375,-157279.7031,-187500.0156
-164146.6094,-80853.39063,-113678.9375,-155879.5938,-187500.0156,-148237.7031,-157310.2813,-187500.0156
-164152.3438,-80858.28125,-113667.7422,-156024.8281,-187500.0156,-148242.8438,-157452.1406,-187500.0156
-164154.4688,-80862.66406,-113677.6875,-155999.7813,-187500.0156,-148249.5313,-157440.0156,-187500.0156
-164148.5781,-80857.30469,-113687.7891,-155860.5469,-187500.0156,-148248.5,-157315.2656,-187500.0156
-164144.0625,-80850.64063,-113679.1641,-155865.2813,-187500.0156,-148244.6094,-157298.5938,-187500.0156
-164146.2969,-80850.24219,-113665.4844,-156012.3438,-187500.0156,-148250.875,-157454.0938,-187500.0156
-164150.1875,-80853.57031,-113670.1797,-156030.3906,-187500.0156,-148258.5156,-157488.4688,-187500.0156
-164147.7969,-80850.28125,-113681.6172,-155886.1875,-187500.0156,-148256.6875,-157332.2969,-187500.0156
-164143.8281,-80843.84375,-113675.9844,-155852.9063,-187500.0156,-148249.9063,-157291.5313,-187500.0156
-164145.5938,-80844.33594,-113660.1406,-155994.5469,-187500.0156,-148248.9531,-157439.1094,-187500.0156
-164151.8125,-80853.28125,-113665.6406,-156040.5156,-187500.0156,-148255.1406,-157474.6563,-187500.0156
-164149.875,-80855.20313,-113683.4063,-155897.0313,-187500.0156,-148256.2656,-157347.5938,-187500.0156
-164144.0156,-80850.53125,-113684.2344,-155829.9688,-187500.0156,-148249.4219,-157279.375,-187500.0156
-164145.0469,-80851,-113671.6094,-155958.7813,-187500.0156,-148251.8125,-157404.5625,-187500.0156
-164151.9531,-80856.74219,-113672.5,-156043.625,-187500.0156,-148257.4375,-157493.5,-187500.0156
-164152.4844,-80854.24219,-113685.5078,-155933.5313,-187500.0156,-148257.9063,-157411.3594,-187500.0156
-164147.3438,-80847.21875,-113685.375,-155840.25,-187500.0156,-148252.2656,-157303.2188,-187500.0156
-164148.7344,-80846.50781,-113668.3438,-155938.4375,-187500.0156,-148248.5938,-157378.9688,-187500.0156
-164154.6719,-80851.26563,-113660.6094,-156051.75,-187500.0156,-148252.0781,-157501.3594,-187500.0156
-164155.9219,-80853.28125,-113673.3516,-155965.5313,-187500.0156,-148253.5156,-157427.2969,-187500.0156
-164149.5625,-80846.50781,-113679.2969,-155848.5156,-187500.0156,-148247.5938,-157323.3281,-187500.0156
-164149.3281,-80845.67969,-113667.7813,-155913.3438,-187500.0156,-148243.5625,-157353.3906,-187500.0156
-164155.3906,-80851.82813,-113660.6563,-156042.5313,-187500.0156,-148245.6406,-157477.0625,-187500.0156
-164159.5938,-80856.83594,-113675.0703,-155987.8438,-187500.0156,-148246.6563,-157432.8281,-187500.0156
-164157.4531,-80853.29688,-113686.875,-155853.75,-187500.0156,-148241.8594,-157299.2656,-187500.0156
-164156.4688,-80850.55469,-113678.0703,-155888.6719,-187500.0156,-148237.375,-157328.3594,-187500.0156
-164159.2813,-80854.375,-113667,-156029.0625,-187500.0156,-148241.6406,-157470.0313,-187500.0156
-164156.4844,-80857.79688,-113675.2969,-156008.1563,-187500.0156,-148248.0781,-157464.4688,-187500.0156
-164148.2188,-80854.57813,-113686.875,-155861.4375,-187500.0156,-148246,-157319,-187500.0156
-164139.9063,-80845.03125,-113675.4063,-155854.9531,-187500.0156,-148241.9375,-157308.25,-187500.0156
-164142.5156,-80846.97656,-113662.9766,-155994.7031,-187500.0156,-148247.625,-157418.6719,-187500.0156
-164146.6094,-80851.89063,-113669.7734,-156018.125,-187500.0156,-148258.4219,-157454.5625,-187500.0156
-164145.75,-80849.60938,-113682.2656,-155882.9063,-187500.0156,-148258.5781,-157338.7188,-187500.0156
-164145.7969,-80845.00781,-113676.6328,-155844.2813,-187500.0156,-148248.8125,-157290.4063,-187500.0156
-164151.5625,-80848.74219,-113662.3984,-155978.6094,-187500.0156,-148247.8594,-157414.3125,-187500.0156
-164156.4688,-80854.01563,-113662.7813,-156042.1563,-187500.0156,-148253.1094,-157506.9375,-187500.0156
-164156.1094,-80854.21875,-113678.9609,-155914.4219,-187500.0156,-148254.0938,-157378.7969,-187500.0156
-164152.0156,-80849.29688,-113682.3594,-155832.4219,-187500.0156,-148247.1875,-157274.8906,-187500.0156
-164152.5,-80847.3125,-113667.0234,-155953.4219,-187500.0156,-148245.7031,-157407.7969,-187500.0156
-164158.6563,-80853.28125,-113664.0313,-156050.0938,-187500.0156,-148251.3438,-157495.0781,-187500.0156
-164159.1719,-80854.32813,-113678.1094,-155941.0156,-187500.0156,-148248.6875,-157382.3906,-187500.0156
-164155.375,-80847.75781,-113681.8672,-155837.2188,-187500.0156,-148240.7656,-157273.3125,-187500.0156
-164154.8125,-80844.69531,-113665.6641,-155928.875,-187500.0156,-148237.9063,-157372.0156,-187500.0156
-164158.4531,-80850.21875,-113658.1719,-156050.9688,-187500.0156,-148243.1094,-157504.625,-187500.0156
-164158.0781,-80852.71875,-113670.5547,-155975.5313,-187500.0156,-148247.3125,-157436.3438,-187500.0156
-164154.1563,-80847.96094,-113679.7188,-155848.0781,-187500.0156,-148240.2188,-157295.5469,-187500.0156
-164152.0781,-80844.85156,-113667.4922,-155902.0781,-187500.0156,-148233.7969,-157327.25,-187500.0156
-164156.2813,-80849.41406,-113654.7734,-156041.3906,-187500.0156,-148234.7969,-157497.1406,-187500.0156
-164159.6094,-80854.71094,-113666.1953,-156000.0156,-187500.0156,-148239.9375,-157452.6094,-187500.0156
-164154.7813,-80851,-113677.6406,-155856.1875,-187500.0156,-148238.8438,-157302.4063,-187500.0156
-164150.8906,-80846.79688,-113669.1719,-155874.3594,-187500.0156,-148233.8438,-157319.9844,-187500.0156
-164155.375,-80850.0625,-113657.0781,-156016.625,-187500.0156,-148236.7031,-157453.5156,-187500.0156
-164159.3906,-80854.32813,-113663.1563,-156013.1875,-187500.0156,-148244.125,-157454,-187500.0156
-164156.9375,-80851.49219,-113676.4766,-155869.6406,-187500.0156,-148244.5625,-157317.1875,-187500.0156
-164151.3438,-80845.96875,-113670.5781,-155849.75,-187500.0156,-148240.2344,-157293.5156,-187500.0156
-164150.8594,-80846.70313,-113655.3359,-155995.1875,-187500.0156,-148242.9844,-157431.8125,-187500.0156
-164154.3594,-80852.53906,-113661.5234,-156032.7969,-187500.0156,-148251.5938,-157476.3594,-187500.0156
-164154.0313,-80852.78906,-113679.4063,-155893.9375,-187500.0156,-148250.7656,-157321.8125,-187500.0156
-164152.9531,-80848.80469,-113678.8281,-155839.2031,-187500.0156,-148243.1563,-157266.1875,-187500.0156
-164156.0469,-80851.96094,-113664.25,-155975.3281,-187500.0156,-148240.7656,-157417.1719,-187500.0156
-164162.5469,-80860.85156,-113665.7266,-156049.8594,-187500.0156,-148248.5469,-157493.2031,-187500.0156
-164162.0938,-80862.03906,-113681.2891,-155927.7656,-187500.0156,-148249.75,-157381.0313,-187500.0156
-164157.6094,-80856.85156,-113684.5234,-155842.1094,-187500.0156,-148243.8125,-157287.9688,-187500.0156
-164157.0469,-80855.57813,-113668.6563,-155953.0625,-187500.0156,-148242.3281,-157393.5938,-187500.0156
-164159.5781,-80861.03125,-113666.6875,-156049.4219,-187500.0156,-148250.0469,-157491.2031,-187500.0156
-164158.5938,-80862.08594,-113682.0703,-155948.9688,-187500.0156,-148252.9219,-157412.7656,-187500.0156
-164153.1406,-80857.125,-113687.6094,-155835.1563,-187500.0156,-148248.8125,-157283.1719,-187500.0156
-164150.7188,-80855.39844,-113674.7344,-155914.5313,-187500.0156,-148246.625,-157357.2188,-187500.0156
-164153.7969,-80860.27344,-113664.1875,-156038.6719,-187500.0156,-148247.3594,-157493.9844,-187500.0156
-164157.1094,-80863.33594,-113674.2656,-155972.75,-187500.0156,-148246.1406,-157429.6406,-187500.0156
-164153.6094,-80859.73438,-113681.6016,-155840.3594,-187500.0156,-148238,-157295.8906,-187500.0156
-164148.8125,-80854.6875,-113670.2188,-155883.5625,-187500.0156,-148235.25,-157316.6563,-187500.0156
-164150.0938,-80855.67188,-113661.2813,-156017.2969,-187500.0156,-148240.0781,-157452.9688,-187500.0156
-164151.8125,-80858.46094,-113671.6719,-155987.9531,-187500.0156,-148244.9531,-157448.9063,-187500.0156
-164147.5156,-80852.22656,-113683.6328,-155848.0781,-187500.0156,-148242.3281,-157322.1094,-187500.0156
-164143.25,-80846.17188,-113676.4766,-155856.5313,-187500.0156,-148238.875,-157318.6563,-187500.0156
-164144.0781,-80849.54688,-113663.8047,-155995.0625,-187500.0156,-148243.0469,-157439.1094,-187500.0156
-164145.9531,-80856.14063,-113669.6172,-156005.3594,-187500.0156,-148249.2031,-157466.7188,-187500.0156
-164141.1094,-80852.85156,-113681.9141,-155864.0625,-187500.0156,-148246.7344,-157339.0469,-187500.0156
-164139.4375,-80848.20313,-113676.4141,-155840.9219,-187500.0156,-148241.2188,-157307.7969,-187500.0156
-164144.7969,-80851.49219,-113664.3203,-155982.875,-187500.0156,-148245.0625,-157442.8438,-187500.0156
-164149.7344,-80856.63281,-113666.4219,-156033.3281,-187500.0156,-148251.4844,-157523.5625,-187500.0156
-164150.0469,-80856.69531,-113682.6719,-155896.375,-187500.0156,-148250.8438,-157384.7813,-187500.0156
-164149.8281,-80854.61719,-113684.9297,-155823.7188,-187500.0156,-148245.4375,-157286.875,-187500.0156
-164152.3906,-80855.51563,-113670.5313,-155951.9219,-187500.0156,-148241,-157417.0938,-187500.0156
-164159.4219,-80861.77344,-113668.4766,-156035.6875,-187500.0156,-148245.5313,-157505.9688,-187500.0156
-164160.875,-80862.10938,-113679.3828,-155920.2656,-187500.0156,-148247.4375,-157392.5156,-187500.0156
-164157.4844,-80857.52344,-113682.25,-155826.1719,-187500.0156,-148240.5938,-157306.2969,-187500.0156
-164157.1719,-80855.625,-113667.9844,-155930.2344,-187500.0156,-148236.0469,-157411.5938,-187500.0156
-164161.0938,-80861.39063,-113663.7422,-156041.9531,-187500.0156,-148243.8281,-157522.9063,-187500.0156
-164162.9688,-80864.09375,-113679.9922,-155950.6406,-187500.0156,-148249.7031,-157432.4531,-187500.0156
-164160.2813,-80859.64844,-113689.2422,-155832.8281,-187500.0156,-148246.4063,-157317.75,-187500.0156
-164158.3125,-80856.69531,-113675.2266,-155910.2188,-187500.0156,-148242.7813,-157402.5781,-187500.0156
-164161.4531,-80861.17188,-113666.4922,-156036.0938,-187500.0156,-148246.4063,-157523.1875,-187500.0156
-164163.4219,-80864.96875,-113676.5469,-155977.0938,-187500.0156,-148246.9219,-157468.625,-187500.0156
-164161.875,-80862.95313,-113688.5938,-155842.2031,-187500.0156,-148241.4219,-157323.3594,-187500.0156
-164157.375,-80856.92188,-113677.5781,-155875.9688,-187500.0156,-148239.25,-157344.7656,-187500.0156
-164160.5156,-80861.03125,-113666.4922,-156016.4219,-187500.0156,-148245.3906,-157497.5,-187500.0156
-164161.3125,-80866.53125,-113676.1016,-155994.8125,-187500.0156,-148252.9063,-157494.7656,-187500.0156
-164154.5625,-80859.78125,-113687.4766,-155851.1563,-187500.0156,-148251.9063,-157354,-187500.0156
-164151.0156,-80853.78906,-113680.9063,-155853.8438,-187500.0156,-148245.9063,-157350.5156,-187500.0156
-164154.4063,-80855.57813,-113667.9219,-156004.4063,-187500.0156,-148249.125,-157504,-187500.0156
-164159.1719,-80861.21094,-113675.2734,-156023.5313,-187500.0156,-148256.5781,-157516.4375,-187500.0156
-164156.9531,-80860.00781,-113690.9609,-155879.8438,-187500.0156,-148254.2188,-157362.0625,-187500.0156
-164153.4844,-80855.28906,-113687.2734,-155844.1875,-187500.0156,-148250.8125,-157322.6875,-187500.0156
-164155.75,-80855.26563,-113671.2734,-155985.8906,-187500.0156,-148252.3438,-157473.3438,-187500.0156
-164159.3438,-80859.64844,-113671.8281,-156049.9063,-187500.0156,-148260.5,-157558.2969,-187500.0156
-164158.2813,-80859.60156,-113687.5469,-155918.8125,-187500.0156,-148260.7031,-157433.1563,-187500.0156
-164152.9063,-80853.72656,-113688.5469,-155845.9063,-187500.0156,-148252.4531,-157348.1719,-187500.0156
-164151.0156,-80853.05469,-113674.625,-155964.5469,-187500.0156,-148251.9844,-157453.9063,-187500.0156
-164154.4375,-80858.30469,-113672.1641,-156050.4219,-187500.0156,-148257.2813,-157554.3906,-187500.0156
-164155.125,-80859.04688,-113686.0938,-155941.8125,-187500.0156,-148259.4375,-157449.4375,-187500.0156
-164153.0469,-80855.57813,-113694.875,-155834.4688,-187500.0156,-148254.2188,-157316.7188,-187500.0156
-164152.4844,-80853.88281,-113681.7344,-155924.875,-187500.0156,-148250,-157411.875,-187500.0156
-164156.9063,-80858.95313,-113674.0859,-156044.25,-187500.0156,-148254.8281,-157545.3125,-187500.0156
-164157.7813,-80861.59375,-113686.6953,-155959.625,-187500.0156,-148258.2031,-157461.2969,-187500.0156
-164154.5156,-80856.38281,-113694.3828,-155833.25,-187500.0156,-148249.6719,-157334.9063,-187500.0156
-164155.9531,-80854.01563,-113681.3984,-155895.6094,-187500.0156,-148242.1094,-157394.0781,-187500.0156
-164161.9219,-80860.83594,-113673.375,-156026.0781,-187500.0156,-148246.625,-157527.9844,-187500.0156
-164163.1094,-80864.85938,-113685.8906,-155977.6094,-187500.0156,-148251.5156,-157494.8906,-187500.0156
-164159.2188,-80861.03125,-113695.6328,-155841.8125,-187500.0156,-148246.4063,-157354.0625,-187500.0156
-164157.625,-80855.96094,-113687.3203,-155868.375,-187500.0156,-148240.7031,-157367.9531,-187500.0156
-164159.6406,-80858.17188,-113674.1328,-156011.25,-187500.0156,-148243.4688,-157517.7031,-187500.0156
-164163.1875,-80864.92188,-113681.3984,-156006.3906,-187500.0156,-148250.1563,-157525.9375,-187500.0156
-164160.5938,-80862.89063,-113694.0938,-155862.2031,-187500.0156,-148248.7656,-157371.5313,-187500.0156
-164155.2188,-80858.03906,-113687.3906,-155849.7656,-187500.0156,-148246.8125,-157347.0938,-187500.0156
-164156.3281,-80862.71094,-113672.2109,-155998.9219,-187500.0156,-148247.3594,-157503.0625,-187500.0156
-164160.5938,-80868.36719,-113675.0078,-156033.2188,-187500.0156,-148251.6406,-157542.3438,-187500.0156
-164159.0156,-80865.46094,-113689.1953,-155895.2188,-187500.0156,-148251.9219,-157410.8594,-187500.0156
-164154.3438,-80856.5625,-113686.0469,-155845.375,-187500.0156,-148247.4063,-157352.0781,-187500.0156
-164156.6719,-80856.29688,-113668.3438,-155978.8281,-187500.0156,-148249.1094,-157471.8594,-187500.0156
-164161,-80862.66406,-113666.1719,-156048.0313,-187500.0156,-148256.0781,-157541.875,-187500.0156
-164158.9375,-80862.60156,-113681.4844,-155916.2969,-187500.0156,-148253.1094,-157396.8281,-187500.0156
-164154.5938,-80856.89844,-113683.7422,-155835.5156,-187500.0156,-148242.7344,-157334.9375,-187500.0156
-164155.1875,-80856.22656,-113668.3906,-155945.5313,-187500.0156,-148242,-157426.2188,-187500.0156
-164160.4688,-80861.97656,-113665.5234,-156041.1563,-187500.0156,-148249.0156,-157520.5469,-187500.0156
-164158.3438,-80861.39063,-113679.9219,-155940.0313,-187500.0156,-148251.125,-157457.7969,-187500.0156
-164153.0156,-80855.0625,-113684.9766,-155831.9531,-187500.0156,-148243.3438,-157348.6563,-187500.0156
-164152.375,-80853.4375,-113672.5234,-155913.125,-187500.0156,-148240.4375,-157416.8594,-187500.0156
-164157.375,-80859.35938,-113666.3516,-156032.8281,-187500.0156,-148245.5313,-157546.4063,-187500.0156
-164161.6563,-80863.69531,-113680.4609,-155961.4375,-187500.0156,-148246.9219,-157476.6719,-187500.0156
-164159.4219,-80859.46875,-113690.6094,-155833.5938,-187500.0156,-148241.6875,-157341.6563,-187500.0156
-164155.1406,-80854.55469,-113676.8828,-155887.125,-187500.0156,-148237.75,-157400.9688,-187500.0156
-164156.3281,-80858.30469,-113665.3672,-156029.8594,-187500.0156,-148242.0625,-157557.5781,-187500.0156
-164160.9531,-80864.47656,-113677.5781,-155992.8438,-187500.0156,-148245.7344,-157503.9531,-187500.0156
-164160.7344,-80863.07031,-113690.0703,-155846.125,-187500.0156,-148240.0313,-157341.9531,-187500.0156
-164158.5,-80858.01563,-113681.6641,-155857.2344,-187500.0156,-148235.4063,-157342.0469,-187500.0156
-164162.1406,-80858.89063,-113667.4063,-156006.7656,-187500.0156,-148241.4219,-157503.2188,-187500.0156
-164168.4219,-80862.55469,-113672.9688,-156018.625,-187500.0156,-148248.1875,-157524.2969,-187500.0156
-164163.4375,-80858.64063,-113685.8438,-155877,-187500.0156,-148247.9219,-157392.7969,-187500.0156
-164155.6563,-80852.45313,-113681.4219,-155848.6094,-187500.0156,-148246.4219,-157349.2813,-187500.0156
-164154.6094,-80853.5,-113666.9141,-155986.8594,-187500.0156,-148250.375,-157472.8906,-187500.0156
-164157.8438,-80859.80469,-113671.6953,-156030.7969,-187500.0156,-148257.7188,-157523.4531,-187500.0156
-164156.1563,-80858.86719,-113688.7031,-155896.5781,-187500.0156,-148259.25,-157405.2344,-187500.0156
-164150.4531,-80850.17188,-113684.7266,-155844.0313,-187500.0156,-148250.875,-157374.5469,-187500.0156
-164152.75,-80848.29688,-113666.8203,-155977.0625,-187500.0156,-148249.7813,-157479.2344,-187500.0156
-164158.0313,-80855.69531,-113669.5938,-156045.1719,-187500.0156,-148257.6875,-157530.6094,-187500.0156
-164157.5781,-80856.69531,-113687.3906,-155922.3125,-187500.0156,-148257.0156,-157416.9844,-187500.0156
-164153.4219,-80851.67188,-113689.2656,-155832.7656,-187500.0156,-148249.5313,-157316.2031,-187500.0156
-164153.3281,-80850.97656,-113674.4922,-155940.3125,-187500.0156,-148249.4844,-157420.25,-187500.0156
-164157.5625,-80856.65625,-113671.3594,-156045.2656,-187500.0156,-148256.4219,-157528.0313,-187500.0156
-164157.375,-80858.57813,-113685.1484,-155950.7188,-187500.0156,-148256.75,-157453.5625,-187500.0156
-164152.3125,-80852.14063,-113691.8984,-155835.3594,-187500.0156,-148250,-157333.8594,-187500.0156
-164151.1875,-80848.69531,-113677.2656,-155911.6406,-187500.0156,-148242.5625,-157401.6719,-187500.0156
-164156,-80853.63281,-113669.9531,-156040.6719,-187500.0156,-148247.2031,-157538.875,-187500.0156
-164157.7813,-80857.30469,-113683.2109,-155979.9063,-187500.0156,-148254,-157483.2656,-187500.0156
-164154.8125,-80855.20313,-113693.1328,-155844,-187500.0156,-148249.3594,-157341.3281,-187500.0156
-164152.9063,-80852.27344,-113683.4766,-155880,-187500.0156,-148246.2656,-157359.3906,-187500.0156
-164156.1719,-80855.44531,-113674.9609,-156016.4531,-187500.0156,-148253.5938,-157502.5313,-187500.0156
-164161.8125,-80860.14063,-113685.7969,-155994.2969,-187500.0156,-148254.2969,-157499.7188,-187500.0156
-164159.7344,-80856.03125,-113696.3281,-155853.6875,-187500.0156,-148245.8281,-157346.0156,-187500.0156
-164156.1719,-80851.13281,-113688.3906,-155857.6563,-187500.0156,-148241.5,-157335.1406,-187500.0156
-164157.625,-80852.60938,-113674.8516,-156006.7656,-187500.0156,-148246.0625,-157478.4531,-187500.0156
-164160.3594,-80856.78906,-113679.1875,-156025.9219,-187500.0156,-148254.5781,-157507.7656,-187500.0156
-164158.5156,-80855.78125,-113692.3516,-155883.8125,-187500.0156,-148255.5625,-157382.3906,-187500.0156
-164155.6094,-80850.19531,-113687.25,-155850.6406,-187500.0156,-148251.7031,-157349.1563,-187500.0156
-164159.6563,-80852.67188,-113673.5078,-155990.0469,-187500.0156,-148254.6094,-157470.5156,-187500.0156
-164162.5156,-80858.21875,-113674.2422,-156045.9375,-187500.0156,-148263.0938,-157550.1094,-187500.0156
-164161.8438,-80858.24219,-113688.9531,-155913.9688,-187500.0156,-148262.1563,-157403.125,-187500.0156
-164161.4688,-80855.28906,-113690.7813,-155838.9531,-187500.0156,-148254.25,-157310.6563,-187500.0156
-164162.9219,-80855.02344,-113675.5859,-155959.5469,-187500.0156,-148251.5469,-157441.0313,-187500.0156
-164168.5781,-80860.63281,-113673.1953,-156046.4063,-187500.0156,-148257.5625,-157532.5938,-187500.0156
-164170.4844,-80863.89844,-113691.1172,-155933.3906,-187500.0156,-148256.9375,-157417.9219,-187500.0156
-164165.9375,-80858.86719,-113696.9766,-155829.7969,-187500.0156,-148251.7656,-157320.3438,-187500.0156
-164163.5313,-80856.65625,-113682.2891,-155925.4063,-187500.0156,-148250.7188,-157424.4375,-187500.0156
-164164.4844,-80860.60938,-113674.7813,-156041.6406,-187500.0156,-148258.3594,-157554.0313,-187500.0156
-164163.375,-80862.73438,-113689.8906,-155957.9531,-187500.0156,-148264.625,-157478.3438,-187500.0156
-164159.3438,-80859.13281,-113697.2656,-155836.4063,-187500.0156,-148261.125,-157342.125,-187500.0156
-164156.6406,-80856.27344,-113686.3828,-155896.1719,-187500.0156,-148259.3594,-157383.9688,-187500.0156
-164161.1563,-80860.36719,-113675.8125,-156030.7969,-187500.0156,-148260.4375,-157525.6406,-187500.0156
