channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-161025.1875,-81008.21875,-108815.4219,-154002.2031,-187500.0156,-148104.0156,-157678.4219,-187500.0156
-161041.2344,-81025.89844,-108809.6797,-154273.9375,-187500.0156,-148138.0156,-157875.9844,-187500.0156
-161038.6406,-81031.19531,-108813.5859,-154314.1875,-187500.0156,-148147.0313,-157942.8281,-187500.0156
-161019.8594,-81011.03906,-108819.8047,-154051.5156,-187500.0156,-148115.8906,-157764,-187500.0156
-161017.8594,-81000.86719,-108812.3828,-153977.0625,-187500.0156,-148101.3594,-157659.1719,-187500.0156
-161034.1094,-81017.02344,-108798.3906,-154231.375,-187500.0156,-148128.0313,-157829.9375,-187500.0156
-161035.6406,-81029.65625,-108801.4063,-154334.3438,-187500.0156,-148141.4219,-157932.3125,-187500.0156
-161018.5313,-81013.53906,-108811.8203,-154089.5938,-187500.0156,-148113.5625,-157763.6563,-187500.0156
-161014.1719,-80997.5625,-108809.5469,-153955.2188,-187500.0156,-148093.3125,-157646.6719,-187500.0156
-161029.4844,-81008.0625,-108796.5547,-154180.6719,-187500.0156,-148116.0938,-157788.4531,-187500.0156
-161037.7969,-81022.25781,-108795.4141,-154349.2188,-187500.0156,-148136.8594,-157926.8594,-187500.0156
-161026.7969,-81012.0625,-108807.8672,-154143.5781,-187500.0156,-148114.2656,-157796.625,-187500.0156
-161017.5938,-80996.26563,-108811.9375,-153953.5,-187500.0156,-148095.0313,-157642.2969,-187500.0156
-161028.4531,-81003.75,-108802.5938,-154132.25,-187500.0156,-148118.375,-157759.8594,-187500.0156
-161039.4531,-81021.03125,-108800.0703,-154352.2969,-187500.0156,-148146.3125,-157943.2656,-187500.0156
-161026.6875,-81015.59375,-108810.1016,-154201.9844,-187500.0156,-148129.3281,-157855.4844,-187500.0156
-161012.9375,-80997.10938,-108815.5781,-153968.3438,-187500.0156,-148098.6094,-157669.1875,-187500.0156
-161021.3125,-81001.25,-108805.2734,-154084.7031,-187500.0156,-148108.5156,-157732.3281,-187500.0156
-161035.375,-81020.625,-108799.5313,-154337.4375,-187500.0156,-148140.4531,-157928.2813,-187500.0156
-161025.875,-81020.91406,-108810.0156,-154251,-187500.0156,-148133.3906,-157873.5,-187500.0156
-161009.7188,-81002.52344,-108816.1172,-153990.3594,-187500.0156,-148100.1406,-157673.1094,-187500.0156
-161012.6094,-81001.51563,-108806.2578,-154038.0313,-187500.0156,-148102.7656,-157701.7344,-187500.0156
-161028.1563,-81021.34375,-108797.0938,-154306.2969,-187500.0156,-148134.8281,-157906.0156,-187500.0156
-161024.3438,-81025.1875,-108805.4766,-154287.8281,-187500.0156,-148134.1719,-157909.4688,-187500.0156
-161009.7813,-81008.57813,-108816.7891,-154015.6719,-187500.0156,-148102.4375,-157692.2031,-187500.0156
-161012.2031,-81002.94531,-108809.4766,-153990.3125,-187500.0156,-148097.8281,-157662.0781,-187500.0156
-161032.1406,-81020.69531,-108800.1797,-154261.0156,-187500.0156,-148130.9375,-157865.9531,-187500.0156
-161035.6406,-81029.99219,-108806.3281,-154319.5469,-187500.0156,-148141.1563,-157919.8594,-187500.0156
-161020.5313,-81012.42188,-108815.375,-154059.3125,-187500.0156,-148110.9688,-157746.4063,-187500.0156
-161016.0469,-80998.63281,-108807.4219,-153972.2656,-187500.0156,-148098.8438,-157673.5469,-187500.0156
-161030.8125,-81013.07031,-108795.5938,-154220.3594,-187500.0156,-148129.2188,-157823.2969,-187500.0156
-161035.4063,-81027.17188,-108800.7578,-154341.2969,-187500.0156,-148147.9844,-157923.5,-187500.0156
-161020.5156,-81014.10156,-108813.4766,-154106.2656,-187500.0156,-148119.7656,-157762.6406,-187500.0156
-161010.875,-80997.82813,-108810.1016,-153955.4375,-187500.0156,-148096.3125,-157638.4531,-187500.0156
-161023.5469,-81008.13281,-108798.5,-154164.0313,-187500.0156,-148113.6406,-157768.5156,-187500.0156
-161030.9531,-81024.91406,-108796.1797,-154345.9531,-187500.0156,-148135.1563,-157922.875,-187500.0156
-161018.2813,-81017.32031,-108807.3516,-154154.5781,-187500.0156,-148117.6563,-157800.7188,-187500.0156
-161008.7188,-81001.42188,-108809.5859,-153946.7969,-187500.0156,-148094.4375,-157627.75,-187500.0156
-161018.875,-81007.36719,-108797.875,-154106.0313,-187500.0156,-148111.75,-157725.6406,-187500.0156
-161030.7344,-81025.42969,-108795.1484,-154336.1875,-187500.0156,-148138.7344,-157911.0469,-187500.0156
-161019.9375,-81020.9375,-108804.6484,-154204.9375,-187500.0156,-148124.3906,-157841.25,-187500.0156
-161005.7813,-81002.40625,-108810.8828,-153964.375,-187500.0156,-148096.7188,-157642.0938,-187500.0156
-161012.2188,-81005,-108801.8359,-154055.8438,-187500.0156,-148106.8125,-157690,-187500.0156
-161025.6094,-81023.03906,-108796.3125,-154311.6563,-187500.0156,-148139.2969,-157891.9219,-187500.0156
-161018.0781,-81020.73438,-108805.5859,-154247.9375,-187500.0156,-148135.6094,-157876.2656,-187500.0156
-161003.2813,-81000.0625,-108812.4688,-153990.1094,-187500.0156,-148104.2188,-157689.6719,-187500.0156
-161009.5625,-80998.40625,-108805.6328,-154020.0781,-187500.0156,-148108.1719,-157685.3906,-187500.0156
-161025.8594,-81016.44531,-108797.3594,-154291.7656,-187500.0156,-148141.6875,-157881.8438,-187500.0156
-161025,-81023.46094,-108807.2188,-154298.2969,-187500.0156,-148147.75,-157916.125,-187500.0156
-161008.4375,-81004.9375,-108816.4922,-154031.0313,-187500.0156,-148117.0313,-157726.8906,-187500.0156
-161009.8906,-80996.125,-108808.7813,-153988.125,-187500.0156,-148108.2969,-157674.4844,-187500.0156
-161029.0781,-81013.27344,-108798.8125,-154251.1094,-187500.0156,-148138.125,-157866.6094,-187500.0156
-161033.3281,-81024.04688,-108806.7969,-154330.125,-187500.0156,-148148.5469,-157940.2656,-187500.0156
-161020.8906,-81012.17969,-108819.7813,-154075.4688,-187500.0156,-148119.25,-157748.125,-187500.0156
-161018.125,-81000.75781,-108813.2109,-153966.5781,-187500.0156,-148100.4063,-157663.4375,-187500.0156
-161034.5781,-81012.49219,-108800.3359,-154208.1563,-187500.0156,-148128.1563,-157827.4375,-187500.0156
-161041.6875,-81024.13281,-108800.7109,-154352.8125,-187500.0156,-148147.4219,-157939.7969,-187500.0156
-161027.5156,-81013.89844,-108811.2188,-154131.4531,-187500.0156,-148120.8281,-157793.9063,-187500.0156
-161016.5781,-80998.74219,-108810.0547,-153958.8594,-187500.0156,-148097.7188,-157642.0781,-187500.0156
-161026.2344,-81008.6875,-108799.1719,-154156.7031,-187500.0156,-148119.9219,-157780.3906,-187500.0156
-161034.1563,-81025.875,-108795.9531,-154356.8594,-187500.0156,-148143.6094,-157942.2031,-187500.0156
-161021.2031,-81018.95313,-108807.1328,-154180.9063,-187500.0156,-148124.875,-157822.7344,-187500.0156
-161010.3906,-81001.51563,-108810.0547,-153963.3125,-187500.0156,-148094.8594,-157651.0938,-187500.0156
-161020.4531,-81005.875,-108801.7891,-154105.7813,-187500.0156,-148110.125,-157743.1406,-187500.0156
-161032.3594,-81024.51563,-108798.3906,-154345.0313,-187500.0156,-148142.6406,-157947.3281,-187500.0156
-161023.5781,-81018.57031,-108808.3125,-154228.6875,-187500.0156,-148131.5156,-157865.5469,-187500.0156
-161011.6563,-80999.1875,-108815.4922,-153976.7188,-187500.0156,-148102.0781,-157664.875,-187500.0156
-161021.9844,-80999.64063,-108804.5781,-154057.0313,-187500.0156,-148108.2969,-157704.2344,-187500.0156
-161039.4844,-81019.95313,-108798.6172,-154324.0469,-187500.0156,-148137.2344,-157899.1406,-187500.0156
-161035.4219,-81022.41406,-108808.2734,-154281.5313,-187500.0156,-148132.9844,-157896.0938,-187500.0156
-161020.3125,-81002.47656,-108812.9844,-154012.75,-187500.0156,-148098.9063,-157699.2969,-187500.0156
-161021.9844,-80999.32813,-108804.1094,-154017.2656,-187500.0156,-148097.7188,-157687.0469,-187500.0156
-161037.0938,-81018.00781,-108797.1406,-154284.75,-187500.0156,-148126.2656,-157882.8906,-187500.0156
-161036.2344,-81024.60156,-108804.9375,-154308.4844,-187500.0156,-148132.5,-157921.9531,-187500.0156
-161018.1875,-81005.82813,-108815.3516,-154041.5781,-187500.0156,-148102.25,-157739.4375,-187500.0156
-161016.9219,-80995.95313,-108809.5469,-153979.8281,-187500.0156,-148094.0313,-157678.7969,-187500.0156
-161032.2656,-81011.03906,-108799.9531,-154236.1094,-187500.0156,-148126.4844,-157853.5781,-187500.0156
-161035.3281,-81023.42188,-108806.0313,-154332.4688,-187500.0156,-148140.8594,-157930.2969,-187500.0156
-161018.1406,-81009.04688,-108817.9219,-154083.4531,-187500.0156,-148113.4844,-157760.2031,-187500.0156
-161012.7656,-80997.13281,-108814.9297,-153956,-187500.0156,-148099.6563,-157651.8125,-187500.0156
-161028.3594,-81009.29688,-108803.3984,-154188.125,-187500.0156,-148124.5469,-157815.8125,-187500.0156
-161035.0625,-81024.02344,-108804.625,-154349.7188,-187500.0156,-148140.1875,-157956.3125,-187500.0156
-161021.1563,-81014.83594,-108817.5,-154136.6406,-187500.0156,-148114.9688,-157808.125,-187500.0156
-161011.0625,-80998.58594,-108816.4766,-153946.7188,-187500.0156,-148091.8594,-157646.6563,-187500.0156
-161022.7656,-81007.59375,-108804.8047,-154130.7969,-187500.0156,-148112.5313,-157772.8438,-187500.0156
-161032.9688,-81023.82031,-108802.1875,-154346.6406,-187500.0156,-148141.1563,-157945.1875,-187500.0156
-161021.3125,-81016.0625,-108815.7813,-154191.3125,-187500.0156,-148128.4531,-157849.2656,-187500.0156
-161007.5781,-80996.89063,-108819.1094,-153962.2969,-187500.0156,-148101.0469,-157675.2344,-187500.0156
-161017.9063,-80999.1875,-108806.3672,-154088.1406,-187500.0156,-148112.3594,-157769.1563,-187500.0156
-161033.4531,-81017.67188,-108800.2422,-154336.0313,-187500.0156,-148142.4375,-157946.9219,-187500.0156
-161026.8594,-81015.0625,-108809.6797,-154235.8438,-187500.0156,-148133.1094,-157880.1406,-187500.0156
-161013.4219,-80994.34375,-108813.0313,-153975.375,-187500.0156,-148102.9531,-157689.25,-187500.0156
-161021.5625,-80993.44531,-108803.3516,-154026.8594,-187500.0156,-148105.5156,-157696.5,-187500.0156
-161037.8438,-81014.75,-108794.0078,-154294.8594,-187500.0156,-148136.2031,-157898.8281,-187500.0156
-161034.0781,-81018.14844,-108801.5391,-154274.5625,-187500.0156,-148136.5625,-157907.75,-187500.0156
-161020.9219,-81000.35156,-108813.5703,-154006.6875,-187500.0156,-148103.6875,-157702.4375,-187500.0156
-161024.2969,-80994.42969,-108808.3125,-153994.5938,-187500.0156,-148100.4219,-157675.6406,-187500.0156
-161040.9375,-81012.44531,-108796.9844,-154267.4688,-187500.0156,-148130.0781,-157880.4531,-187500.0156
-161040.5469,-81019.84375,-108805.6328,-154316.8906,-187500.0156,-148138.7813,-157941.2969,-187500.0156
-161022.125,-81002.34375,-108815.1953,-154058.4219,-187500.0156,-148111.3281,-157759.5469,-187500.0156
-161021.1563,-80994.94531,-108810.9766,-153976.5156,-187500.0156,-148098.3906,-157675.3594,-187500.0156
-161040.625,-81014.28125,-108800.7813,-154229.0781,-187500.0156,-148123.3594,-157850.5625,-187500.0156
-161047.1875,-81029.16406,-108804.4453,-154348.3906,-187500.0156,-148138.0156,-157952.4219,-187500.0156
-161030.9375,-81015.01563,-108817.5938,-154109.4219,-187500.0156,-148112.5156,-157779.0938,-187500.0156
-161024.0625,-80999.96875,-108816.875,-153962.0781,-187500.0156,-148092.7344,-157652.375,-187500.0156
-161036.4063,-81013.29688,-108806.3438,-154180.25,-187500.0156,-148116.6563,-157808.6875,-187500.0156
-161040.0938,-81028.71875,-108805.9688,-154352.0469,-187500.0156,-148138.9063,-157944.125,-187500.0156
-161022.4531,-81015.57031,-108816.3594,-154153.3281,-187500.0156,-148118.75,-157811.4063,-187500.0156
-161012.0469,-80998.27344,-108819.2422,-153954.3281,-187500.0156,-148094.0781,-157657.1563,-187500.0156
-161025.5156,-81005.13281,-108808.1094,-154121.9219,-187500.0156,-148111.875,-157770.5469,-187500.0156
-161038.7344,-81024,-108806.9297,-154345.7969,-187500.0156,-148139.625,-157942.6094,-187500.0156
-161026.5781,-81018.10156,-108817.8359,-154204.6875,-187500.0156,-148126.7344,-157855.8906,-187500.0156
-161013.625,-81001.13281,-108824.0313,-153964.5313,-187500.0156,-148098.875,-157665.0938,-187500.0156
-161022.1875,-81004.26563,-108814.5313,-154068.1563,-187500.0156,-148111.3125,-157739.8594,-187500.0156
-161037.0938,-81024.60156,-108809.1641,-154321.5625,-187500.0156,-148142.2031,-157921.7344,-187500.0156
-161027.5938,-81024.28906,-108821.2344,-154243.4844,-187500.0156,-148137.3906,-157883.0469,-187500.0156
-161011.7969,-81004.03906,-108825.75,-153981.8125,-187500.0156,-148106.7344,-157687.0938,-187500.0156
-161018.0625,-81001.5625,-108813.1875,-154017.0469,-187500.0156,-148105.5,-157681.2969,-187500.0156
-161032.8125,-81021.25,-108801.6094,-154289.7969,-187500.0156,-148134.2344,-157887.9688,-187500.0156
-161026.8438,-81025.38281,-108807.5781,-154286.7656,-187500.0156,-148135.7188,-157900.9531,-187500.0156
-161009.7813,-81005.11719,-108814.9531,-154022.1875,-187500.0156,-148104.2969,-157712.3594,-187500.0156
-161008.25,-80993.67188,-108807.1484,-153990.5313,-187500.0156,-148100.3594,-157674.3281,-187500.0156
-161024.6719,-81012,-108797.7188,-154260.0313,-187500.0156,-148135.1563,-157867.4844,-187500.0156
-161027.625,-81023.21875,-108802.6797,-154331,-187500.0156,-148147.0469,-157939.0313,-187500.0156
-161011.4375,-81006.94531,-108813.0781,-154077.5,-187500.0156,-148117.6563,-157766.6875,-187500.0156
-161012.4688,-80998.67969,-108814.1953,-153975.5781,-187500.0156,-148104.1406,-157661.5313,-187500.0156
-161032.1563,-81016.82813,-108807.0391,-154218.7656,-187500.0156,-148130.8438,-157830.8906,-187500.0156
-161037.4375,-81032.625,-108811.5781,-154351.6719,-187500.0156,-148149.0781,-157956.6719,-187500.0156
-161021.7188,-81020.85156,-108823.6953,-154119.5469,-187500.0156,-148123.7813,-157806.1094,-187500.0156
-161012.875,-81005.38281,-108821.3203,-153953.7813,-187500.0156,-148100.4063,-157681.0938,-187500.0156
-161026.8594,-81015.64063,-108809.6797,-154155.3281,-187500.0156,-148119.625,-157796.1875,-187500.0156
-161036.4531,-81031.71094,-108809.5469,-154344.1875,-187500.0156,-148141.9531,-157937.8906,-187500.0156
-161020.8281,-81020.78125,-108819.7109,-154156.5156,-187500.0156,-148122.7969,-157810.8281,-187500.0156
-161006.9219,-81000.91406,-108817.4766,-153944.3281,-187500.0156,-148095.3281,-157651.9219,-187500.0156
-161015.0313,-81005.22656,-108804.8516,-154096.3281,-187500.0156,-148112.6719,-157748.7969,-187500.0156
-161027.7969,-81022.41406,-108801.7188,-154331.4375,-187500.0156,-148145.2344,-157930.9844,-187500.0156
-161018.1875,-81015.64063,-108814.0391,-154208.2344,-187500.0156,-148135.0938,-157853.0938,-187500.0156
-161003.9063,-80995.14844,-108821.7266,-153962.2813,-187500.0156,-148107.0625,-157668.1094,-187500.0156
-161013.5625,-80997.04688,-108813.4141,-154049.0938,-187500.0156,-148116.8906,-157722.6406,-187500.0156
-161032.0469,-81018.34375,-108808.1563,-154310.125,-187500.0156,-148146.1563,-157918.0313,-187500.0156
-161029.9531,-81022.75,-108818.6641,-154249.9844,-187500.0156,-148142.25,-157867.3906,-187500.0156
-161018.7656,-81003.99219,-108826.2891,-153983.3125,-187500.0156,-148110.4531,-157676.7813,-187500.0156
-161026.375,-80998.63281,-108816.7188,-154005.2344,-187500.0156,-148108.625,-157686.8438,-187500.0156
-161044.9375,-81018.30469,-108807.8203,-154277.8125,-187500.0156,-148139.7813,-157885.8906,-187500.0156
-161043.5625,-81023.77344,-108815.9141,-154290.6094,-187500.0156,-148145.5938,-157903.1094,-187500.0156
-161023.9063,-81004.96094,-108823.0703,-154019.25,-187500.0156,-148111.5313,-157697.2188,-187500.0156
-161022.4219,-80998.74219,-108815.9141,-153968.4063,-187500.0156,-148099.2188,-157650.2969,-187500.0156
-161040.1875,-81017.78906,-108804.5156,-154235.5781,-187500.0156,-148123.625,-157843.8438,-187500.0156
-161041.5625,-81031.08594,-108810.6641,-154321.6719,-187500.0156,-148133.1719,-157912.4844,-187500.0156
-161024.3125,-81016.49219,-108822.8438,-154067.9844,-187500.0156,-148105.25,-157733.5156,-187500.0156
-161020.3281,-81004.84375,-108819.6719,-153950.9531,-187500.0156,-148091.1875,-157637.1719,-187500.0156
-161040.2031,-81019.17188,-108810.4844,-154190.9375,-187500.0156,-148118.7344,-157807.7188,-187500.0156
-161053.0625,-81034.14844,-108815.5781,-154345.2344,-187500.0156,-148140.6406,-157932.5938,-187500.0156
-161038.0156,-81020.51563,-108827.6016,-154127.2656,-187500.0156,-148118.125,-157787.2031,-187500.0156
-161026.6875,-81001.96094,-108827.4922,-153948.2031,-187500.0156,-148098.0469,-157650.3438,-187500.0156
-161040.7031,-81014.10156,-108817.9219,-154136.3281,-187500.0156,-148116.0938,-157768.4688,-187500.0156
-161050.5625,-81033.36719,-108816.1563,-154338.7031,-187500.0156,-148136.9531,-157916.4219,-187500.0156
-161036.9688,-81025.29688,-108827.2891,-154169.4531,-187500.0156,-148119.8906,-157799.5,-187500.0156
-161023.7813,-81004.91406,-108830.5547,-153942.3594,-187500.0156,-148088.75,-157632.1875,-187500.0156
-161035.125,-81009.09375,-108817.1172,-154075.5781,-187500.0156,-148102.4063,-157721.4375,-187500.0156
-161046.8906,-81028.22656,-108812.1328,-154316.8906,-187500.0156,-148135.5781,-157894.6875,-187500.0156
-161036.5,-81026.125,-108827.4453,-154208.4688,-187500.0156,-148129.4063,-157829.0625,-187500.0156
-161019.1094,-81005.98438,-108835.2891,-153953.3594,-187500.0156,-148099.5781,-157634.5313,-187500.0156
-161023.75,-81004.26563,-108823.8281,-154018.9375,-187500.0156,-148105.6719,-157660.8281,-187500.0156
-161036.2031,-81023.26563,-108811.8203,-154287.5156,-187500.0156,-148135.4531,-157867.2813,-187500.0156
-161032.6094,-81026.77344,-108816.3359,-154255.7813,-187500.0156,-148130.375,-157861.0313,-187500.0156
-161016.5156,-81007.77344,-108823.1328,-153989.7031,-187500.0156,-148096.2656,-157667.7813,-187500.0156
-161019.4844,-81002.03125,-108815.5313,-153986.2344,-187500.0156,-148093.25,-157651.0625,-187500.0156
-161038.0781,-81018.16406,-108808.5859,-154261.0313,-187500.0156,-148125.0313,-157849.6563,-187500.0156
-161040.75,-81025.94531,-108817.9219,-154302.6094,-187500.0156,-148133.1875,-157895.2656,-187500.0156
-161022.7969,-81006.5625,-108825.9297,-154036.4375,-187500.0156,-148103.3125,-157710.2656,-187500.0156
-161019.8594,-80994.5625,-108820.5859,-153963.0781,-187500.0156,-148095.125,-157639.1719,-187500.0156
-161036.7656,-81009.78125,-108809.6563,-154221.2656,-187500.0156,-148128.0938,-157823.7031,-187500.0156
-161040.8125,-81021.5625,-108812.9375,-154329.7188,-187500.0156,-148144.5,-157922.8594,-187500.0156
-161025.625,-81008.71094,-108824.4297,-154088.3438,-187500.0156,-148117.5,-157757.25,-187500.0156
-161019.7031,-80996.17188,-108823.875,-153953.0469,-187500.0156,-148097.8125,-157639.3906,-187500.0156
-161033.3906,-81010.00781,-108812.8984,-154178.4688,-187500.0156,-148124.9219,-157793.0313,-187500.0156
-161041.4531,-81025.34375,-108812.3594,-154349.8125,-187500.0156,-148148.5625,-157941.1406,-187500.0156
-161028.0469,-81014.59375,-108823.5156,-154149.5625,-187500.0156,-148126.5469,-157800.7188,-187500.0156
-161020.1563,-80997.98438,-108824.9219,-153957.4063,-187500.0156,-148099.125,-157640.8438,-187500.0156
-161033.3594,-81005.27344,-108813.1172,-154132.3281,-187500.0156,-148113.9688,-157766.0625,-187500.0156
-161044.1563,-81022.65625,-108810.4609,-154349.2344,-187500.0156,-148138.8438,-157937.9688,-187500.0156
-161027.8281,-81012.08594,-108821.2969,-154195.2813,-187500.0156,-148126.375,-157854.6406,-187500.0156
-161012.4844,-80990.67188,-108823.4922,-153957.7188,-187500.0156,-148100.6719,-157677.9688,-187500.0156
-161022.125,-80994.5,-108809.7656,-154072.5625,-187500.0156,-148110.75,-157759.8125,-187500.0156
-161035.0156,-81012.98438,-108802.2578,-154325.875,-187500.0156,-148138.9531,-157960.0938,-187500.0156
-161023.5313,-81011.01563,-108811.6875,-154235.5469,-187500.0156,-148130.3125,-157894.5625,-187500.0156
-161008.2656,-80992.57031,-108821.5703,-153974.0781,-187500.0156,-148100.1094,-157703.3594,-187500.0156
-161013.4688,-80990.74219,-108814.6406,-154019.5156,-187500.0156,-148104.9844,-157711.7344,-187500.0156
-161028.2969,-81008.625,-108805.3438,-154290.3125,-187500.0156,-148136.5469,-157922.9219,-187500.0156
-161022.6094,-81011.19531,-108811.8438,-154279.4063,-187500.0156,-148136.7656,-157938.2031,-187500.0156
-161003.2188,-80991.32031,-108820.1406,-154008.8906,-187500.0156,-148105.8125,-157734.8594,-187500.0156
-161005.2188,-80985.60156,-108813.4297,-153985.2813,-187500.0156,-148098.8438,-157693.875,-187500.0156
-161024.4063,-81004.82031,-108804.4219,-154255.0156,-187500.0156,-148128.6094,-157889.8594,-187500.0156
-161026.4844,-81013.82813,-108805.8125,-154319.2188,-187500.0156,-148139.25,-157970.6563,-187500.0156
-161010.2813,-80997.60156,-108813.9922,-154058.8438,-187500.0156,-148106.7344,-157795.1875,-187500.0156
-161007.4531,-80987.21094,-108810.9063,-153960.9844,-187500.0156,-148092.8438,-157692.3125,-187500.0156
-161025.3906,-81004.24219,-108799.8203,-154207.3438,-187500.0156,-148122.2813,-157851.5781,-187500.0156
-161030.5938,-81017.58594,-108803.4219,-154332.5781,-187500.0156,-148139.2656,-157965.4531,-187500.0156
-161015.8594,-81003.07813,-108814.5938,-154099.5469,-187500.0156,-148113.75,-157808.75,-187500.0156
-161010.4063,-80988.46094,-108814.5469,-153943.0625,-187500.0156,-148095.9531,-157677.7813,-187500.0156
-161023.9063,-81000.53125,-108802.5703,-154158.3125,-187500.0156,-148122.8594,-157836.5469,-187500.0156
-161033.8281,-81017.09375,-108804.2891,-154345.0156,-187500.0156,-148143.1875,-157987.1406,-187500.0156
-161021,-81009.42969,-108817.4766,-154154.7031,-187500.0156,-148122.1875,-157860.875,-187500.0156
-161009.2656,-80992.03906,-108818.9766,-153946.2813,-187500.0156,-148098.4375,-157703.7656,-187500.0156
-161020.8438,-81000.73438,-108807.7969,-154107.2031,-187500.0156,-148116.0313,-157806.375,-187500.0156
-161028.1406,-81019.30469,-108804.9609,-154334.75,-187500.0156,-148145.8906,-157983.4688,-187500.0156
-161014.7656,-81014.28125,-108817.9219,-154203.2969,-187500.0156,-148135.6563,-157896.1719,-187500.0156
-160999.0781,-80994.47656,-108824.5859,-153960.5781,-187500.0156,-148106.7031,-157721.75,-187500.0156
-161004.2344,-80996.66406,-108814.0781,-154055.9531,-187500.0156,-148115.7969,-157786.5781,-187500.0156
-161017.6719,-81016.15625,-108808.3828,-154313.25,-187500.0156,-148146.7813,-157952.0156,-187500.0156
-161011.7031,-81016.15625,-108820.7188,-154248.4219,-187500.0156,-148143.2656,-157917.0156,-187500.0156
-160996.7031,-80995.52344,-108825.75,-153986.1094,-187500.0156,-148113.0938,-157735.9531,-187500.0156
-161000.8281,-80988.95313,-108812.6094,-154012.5469,-187500.0156,-148112.7344,-157741.8438,-187500.0156
-161019.375,-81008,-108804.2031,-154279.4219,-187500.0156,-148142.6875,-157936.3594,-187500.0156
-161018.0313,-81014.00781,-108811.7344,-154285.2188,-187500.0156,-148145.9063,-157957.0781,-187500.0156
-161001.5313,-80995.88281,-108819.7109,-154014.2188,-187500.0156,-148113.8594,-157745.1719,-187500.0156
-161002.1563,-80988.0625,-108810.8203,-153972.5156,-187500.0156,-148102.1875,-157704.75,-187500.0156
-161020.7813,-81006.27344,-108800.9375,-154236.8906,-187500.0156,-148131.0625,-157895.9844,-187500.0156
-161024.3594,-81017.82813,-108807.9531,-154313.5625,-187500.0156,-148142.9844,-157964.8906,-187500.0156
-161009.5625,-81002.96875,-108819.8906,-154059.4219,-187500.0156,-148113.7031,-157784.9219,-187500.0156
-161005.4688,-80990.16406,-108817.7891,-153944.4219,-187500.0156,-148098.0156,-157685.875,-187500.0156
-161020.6406,-81004.42188,-108808.7188,-154184.9531,-187500.0156,-148126.6719,-157852.0469,-187500.0156
-161027.5156,-81019.42188,-108813.1406,-154335.75,-187500.0156,-148147.875,-157980.8125,-187500.0156
-161013.2969,-81006.07813,-108825.3906,-154112.4219,-187500.0156,-148124.6094,-157819.9844,-187500.0156
-161004.6406,-80990.49219,-108822.9063,-153937.2031,-187500.0156,-148098.9219,-157683.3125,-187500.0156
-161017.7031,-81002.22656,-108808.5156,-154134.6719,-187500.0156,-148118.5313,-157826.3906,-187500.0156
-161028.0313,-81021.14063,-108807.6406,-154336.4531,-187500.0156,-148146.25,-157984.5,-187500.0156
-161016.0625,-81014.28125,-108821.6172,-154160.2344,-187500.0156,-148128.5,-157858.7188,-187500.0156
-161005.6719,-80997.51563,-108824.5156,-153938.0781,-187500.0156,-148102.2188,-157692.0938,-187500.0156
-161017.2344,-81002.21094,-108810.5078,-154077.5469,-187500.0156,-148119.5781,-157788.75,-187500.0156
-161030.8438,-81020.08594,-108804.7344,-154315.9063,-187500.0156,-148148.375,-157960.9688,-187500.0156
-161021.3906,-81017.14063,-108814.7734,-154197.7813,-187500.0156,-148135.6875,-157885.5469,-187500.0156
-161005.9688,-80998.03125,-108817.1641,-153945.7188,-187500.0156,-148102.375,-157698.0156,-187500.0156
-161011.8438,-80997,-108804.9375,-154024.7344,-187500.0156,-148106.8594,-157741.3281,-187500.0156
-161029.8281,-81016.55469,-108798.7031,-154294.5156,-187500.0156,-148137.8594,-157946.0313,-187500.0156
-161025.4531,-81018.65625,-108808.4688,-154254.125,-187500.0156,-148133.4375,-157942.7031,-187500.0156
-161011.0625,-81000.21875,-108818.4844,-153988.8281,-187500.0156,-148102.0313,-157737.9219,-187500.0156
-161013.5625,-80994.875,-108811.6641,-153991.9219,-187500.0156,-148102.1406,-157709.2969,-187500.0156
-161029.5469,-81013.16406,-108802.3906,-154260.4688,-187500.0156,-148134.4219,-157916.4375,-187500.0156
-161027.5313,-81020.75781,-108807.2891,-154290.7813,-187500.0156,-148141.0156,-157963.7188,-187500.0156
-161009.9375,-81003.66406,-108817.75,-154027.5938,-187500.0156,-148109.2813,-157771.5156,-187500.0156
-161008.4844,-80993.44531,-108814.1719,-153962.7031,-187500.0156,-148098.2031,-157701.6406,-187500.0156
-161024.0469,-81009.89844,-108803.8906,-154223.1875,-187500.0156,-148124.2031,-157880.9219,-187500.0156
-161026.7031,-81021.34375,-108807.9766,-154321.9844,-187500.0156,-148135.1406,-157973.3438,-187500.0156
-161009.8281,-81006.60938,-108817.9219,-154071.4844,-187500.0156,-148105.6563,-157791.9219,-187500.0156
-161002.9844,-80994.32031,-108814.375,-153937.9375,-187500.0156,-148087.6406,-157678.5,-187500.0156
-161018.2969,-81006.74219,-108802.6797,-154168.9375,-187500.0156,-148114.1875,-157833.2188,-187500.0156
-161028.3594,-81021.27344,-108804.625,-154331.3594,-187500.0156,-148136.7188,-157965.4531,-187500.0156
-161015.125,-81008.21875,-108818.1016,-154122.25,-187500.0156,-148116.1563,-157827.3594,-187500.0156
-161004.8281,-80990.40625,-108818.8672,-153936.0469,-187500.0156,-148095.9688,-157691.875,-187500.0156
-161017.75,-80998.71875,-108808.9375,-154117.8281,-187500.0156,-148121.1406,-157817.5938,-187500.0156
